iter,best,average
0,3.328319,49.599636
1,3.328319,28.667318
2,1.517458,24.978788
3,2.586317,19.69326
4,0.25757217,20.709902
5,0.25757217,15.962858
6,0.56913185,15.94633
7,0.9047413,14.677144
8,0.24244595,14.552713
9,0.17627811,13.996965
10,0.008955002,6.995949
11,0.072582245,6.1321273
12,0.018766403,5.6235275
13,0.019729614,5.1962776
14,0.0024356842,5.139415
15,0.00845623,4.4947524
16,0.0020141602,7.0129533
17,7.915497E-4,5.545247
18,9.2220306E-4,2.6546676
19,0.0011062622,5.1619015
20,3.5381317E-4,6.1607485
21,2.7656555E-5,3.587864
22,3.2424927E-5,2.991368
23,4.7683716E-6,4.127893
24,1.9073486E-6,3.650631
25,3.8146973E-6,3.5051148
26,2.861023E-6,4.6018043
27,9.536743E-7,7.0528526
28,9.536743E-7,2.7720397
29,0.0,6.3179426
30,0.0,3.418653
31,0.0,4.2353396
32,0.0,5.874931
33,0.0,7.5991426
34,0.0,5.5599265
35,0.0,3.578609
36,0.0,6.7254524
37,0.0,6.19901
38,0.0,5.2974043
39,0.0,4.3933578
40,0.0,6.952848
41,0.0,7.1744614
42,0.0,8.4981575
43,0.0,4.5673184
44,0.0,4.4582133
45,0.0,7.397378
46,0.0,4.743538
47,0.0,5.034935
48,0.0,6.15656
49,0.0,5.6605554
50,0.0,6.867854
51,0.0,4.4514413
52,0.0,8.871688
53,0.0,3.6381707
54,0.0,6.052595
55,0.0,4.888137
56,0.0,6.7138624
57,0.0,4.686292
58,0.0,2.6432803
59,0.0,3.0111265
60,0.0,4.2341256
61,0.0,6.116334
62,0.0,4.3872004
63,0.0,1.9069169
64,0.0,4.573385
65,0.0,2.3514996
66,0.0,6.9061623
67,0.0,4.0891957
68,0.0,5.184167
69,0.0,4.3872952
70,0.0,4.143837
71,0.0,6.0090957
72,0.0,5.5786047
73,0.0,6.3928895
74,0.0,6.4749537
75,0.0,4.0265317
76,0.0,3.6709237
77,0.0,3.2313895
78,0.0,4.006255
79,0.0,6.0361776
80,0.0,5.462136
81,0.0,2.4014895
82,0.0,6.616946
83,0.0,6.3765545
84,0.0,5.14896
85,0.0,2.281836
86,0.0,5.9345255
87,0.0,4.007019
88,0.0,2.9341877
89,0.0,5.9638314
90,0.0,4.0341997
91,0.0,3.424411
92,0.0,3.3361645
93,0.0,3.3592308
94,0.0,7.3944716
95,0.0,4.2363324
96,0.0,4.677469
97,0.0,2.5174396
98,0.0,3.9398398
99,0.0,9.113314
100,0.0,6.47676
101,0.0,5.0038238
102,0.0,5.0618143
103,0.0,3.8813343
104,0.0,3.0884757
105,0.0,7.254255
106,0.0,5.655587
107,0.0,4.9978566
108,0.0,5.7260895
109,0.0,6.449395
110,0.0,4.3366666
111,0.0,4.5903225
112,0.0,6.163191
113,0.0,6.3187256
114,0.0,3.1523252
115,0.0,4.3044314
116,0.0,6.2681303
117,0.0,3.735733
118,0.0,4.4892154
119,0.0,3.6781392
120,0.0,4.87206
121,0.0,4.630061
122,0.0,3.7447999
123,0.0,2.6044488
124,0.0,4.8655725
125,0.0,7.2897635
126,0.0,5.1725883
127,0.0,5.1743646
128,0.0,6.533744
129,0.0,5.5510454
130,0.0,6.544628
131,0.0,3.847608
132,0.0,6.3932543
133,0.0,4.6003904
134,0.0,6.360949
135,0.0,4.766219
136,0.0,3.7708087
137,0.0,4.8589063
138,0.0,3.192079
139,0.0,4.428801
140,0.0,4.1043777
141,0.0,8.017563
142,0.0,6.1133184
143,0.0,4.8042746
144,0.0,3.3620205
145,0.0,3.7402222
146,0.0,5.715673
147,0.0,7.279054
148,0.0,5.6818066
149,0.0,4.2754683
