iter,best,average
0,5.731845,43.699947
1,5.2152295,28.217417
2,3.561726,22.812393
3,3.3645086,18.083868
4,2.4594135,17.441639
5,2.8258324,15.697947
6,1.4024506,16.268896
7,1.4024506,18.822002
8,1.448556,16.124744
9,1.2406769,16.744415
10,1.2406769,16.136986
11,1.0026875,13.46934
12,1.221242,13.845998
13,1.2266169,11.291835
14,1.0733852,7.3900194
15,1.0692129,7.0891953
16,1.022953,6.66408
17,1.0442848,7.350812
18,1.0442848,7.418645
19,1.0461426,6.904168
20,1.0250616,6.7629
21,1.0250616,6.4134703
22,1.0034628,7.0614953
23,1.0057478,5.822891
24,1.0078773,4.812484
25,1.0099087,9.137489
26,1.0060415,8.374163
27,1.0033722,7.915422
28,1.0027885,7.6386046
29,1.0031128,4.7270446
30,1.0005426,5.3546953
31,0.99941826,5.1169596
32,0.99986935,3.8006706
33,0.9998331,6.928084
34,0.9994545,5.892176
35,0.999794,6.1084113
36,0.99924374,4.801119
37,0.9990406,6.8837647
38,0.9992695,7.0112114
39,0.9991474,4.8961515
40,0.9992418,6.0927935
41,0.9992027,8.072798
42,0.99915123,5.5435557
43,0.9990673,7.4763193
44,0.99895954,4.188797
45,0.9990368,7.7977114
46,0.9990368,7.208729
47,0.99901867,5.7214327
48,0.9989729,3.7187798
49,0.9989538,6.6215224
50,0.9989729,5.3000183
51,0.9989443,5.521104
52,0.9966564,5.8861666
53,0.99535084,5.505473
54,0.99513817,6.9227753
55,0.99508953,8.001788
56,0.99497795,6.137476
57,0.9950323,1.9067075
58,0.99496937,8.010317
59,0.99496937,8.190635
60,0.9949646,7.6603646
61,0.99496174,5.57762
62,0.9949608,6.6103225
63,0.9949589,3.9449296
64,0.9949589,4.003242
65,0.9949579,6.0448203
66,0.9949589,4.5635076
67,0.9949589,3.147898
68,0.9949589,6.838044
69,0.9949589,7.221389
70,0.9949579,6.1015897
71,0.9949579,10.109443
72,0.9949589,7.8896117
73,0.9949589,4.8400517
74,0.9949579,4.113675
75,0.9949579,4.42365
76,0.9949579,5.2721167
77,0.9949589,7.391898
78,0.9949589,5.0197244
79,0.9949579,6.1305904
80,0.9949589,4.9887724
81,0.9949579,7.8683653
82,0.9949579,6.649011
83,0.9949589,8.669839
84,0.9949579,6.7896028
85,0.9949579,8.037607
86,0.9949579,7.5163407
87,0.9949579,4.2704744
88,0.9949589,9.261736
89,0.9949589,5.5288453
90,0.9949589,11.18196
91,0.61736965,9.915926
92,0.9949589,8.510996
93,0.9949589,4.842139
94,0.9949579,3.7623184
95,0.9949579,7.350898
96,0.9949579,8.3336525
97,0.9949589,5.2943544
98,0.9949589,8.498704
99,0.9949579,4.556118
100,0.9949579,8.047242
101,0.9949589,5.2460303
102,0.9949589,4.31867
103,0.9949589,8.842167
104,0.9949589,6.5245185
105,0.9949579,8.817269
106,0.9949589,6.8193283
107,0.9949589,7.1619034
108,0.9949589,5.9161105
109,0.9949589,4.5511785
110,0.9949579,2.9696128
111,0.9949589,5.9764185
112,0.9949589,4.9195147
113,0.9949589,6.5969305
114,0.9949589,9.117579
115,0.9949589,4.4512696
116,0.9949579,5.504112
117,0.9949579,7.524751
118,0.9949589,6.5659614
119,0.9949579,7.5513268
120,0.9949579,6.7604485
121,0.9949589,5.4710474
122,0.9949579,4.6383963
123,0.9949579,6.1733103
124,0.9949579,8.879109
125,0.9949579,8.343131
126,0.9949579,8.661815
127,0.9949579,6.465575
128,0.9949579,4.7955365
129,0.9949579,4.633567
130,0.9949579,6.6140604
131,0.9949579,8.613682
132,0.9949579,6.2391963
133,0.9949579,7.160198
134,0.9949579,8.588907
135,0.9949579,8.380468
136,0.9949579,5.6925783
137,0.9949579,4.3381844
138,0.9949579,9.923262
139,0.9949579,3.245623
140,0.9949579,4.571648
141,0.9949579,6.305896
142,0.9949579,5.734466
143,0.9949579,6.6956825
144,0.9949579,7.4351273
145,0.46935844,6.681862
146,0.9949579,6.543832
147,0.9949579,8.238888
148,0.9949579,5.1345778
149,0.9949579,9.101136
