iter,best,average
0,19.263706,51.068
1,13.9642725,29.158655
2,6.9081864,24.636303
3,6.2007537,23.92924
4,6.2007537,14.715462
5,6.0404363,10.1372595
6,6.0395293,9.760184
7,6.0395293,7.4236155
8,6.0395293,10.221405
9,6.0378075,13.802045
10,5.9038467,7.485771
11,5.3500423,14.89564
12,5.1846504,7.5776377
13,5.1846504,10.645179
14,5.1846504,8.422388
15,5.1846504,9.83915
16,5.1846504,13.414395
17,5.1846504,10.261666
18,5.1846504,12.360975
19,5.1846504,5.720456
20,5.1846504,11.190664
21,2.2023706,11.49382
22,2.2023706,9.847433
23,2.2023706,8.722716
24,2.1227636,4.755904
25,2.110321,9.866245
26,2.110321,6.377616
27,2.1015472,4.868914
28,2.0985374,5.793273
29,2.098154,7.935567
30,2.098154,8.910379
31,2.0980234,6.7192473
32,2.0979767,7.125013
33,2.097849,2.7444067
34,2.097803,5.1327066
35,2.0977545,3.020803
36,2.0977373,7.889837
37,2.0977297,6.6065354
38,2.0977297,7.3225083
39,2.0977297,7.002214
40,2.0977192,3.8256106
41,2.0977182,6.602092
42,2.0977182,4.4578085
43,2.0977182,2.41146
44,2.0977182,6.0560775
45,2.0977182,4.29766
46,2.0977182,6.420583
47,2.0977182,6.191551
48,2.0977182,4.119456
49,2.0977182,6.2456975
50,2.0977182,10.342623
51,2.0977182,5.625949
52,2.0977182,3.7813468
53,2.0977182,3.9105842
54,2.0977182,7.532955
55,2.0977182,7.7526245
56,2.0977182,6.106963
57,2.0977182,5.302209
58,2.0977182,5.9737444
59,2.0977182,5.2615194
60,2.0977182,5.602151
61,2.0977182,3.759713
62,2.0977182,7.480334
63,2.078414,3.3548055
64,2.0621204,10.793313
65,2.0584488,11.343886
66,2.031251,7.6306868
67,2.024024,6.998313
68,2.024024,5.9875746
69,2.024024,9.080091
70,2.0239563,9.939573
71,2.0223494,3.706108
72,2.0218277,6.66921
73,2.0216808,8.927125
74,2.0216808,5.9922037
75,2.0216808,8.437805
76,2.021618,4.8642073
77,2.0215979,3.4386992
78,2.0215826,6.334114
79,2.0215826,6.1683364
80,2.0215816,8.219375
81,2.0215797,7.2071342
82,2.0215788,7.1190405
83,2.021577,6.1617594
84,2.021577,4.532602
85,2.021577,7.728765
86,2.021577,10.954864
87,2.021577,8.956365
88,2.021577,5.4760094
89,2.021577,8.88734
90,2.021577,3.3806453
91,2.021577,7.314502
92,2.021577,8.292857
93,2.021577,5.3196373
94,2.021577,6.1909194
95,2.021577,8.000276
96,2.021577,7.75922
97,2.021577,7.2727556
98,2.021577,4.5248575
99,2.021577,9.125427
100,2.021577,6.445077
101,2.021577,6.899306
102,2.021577,8.703037
103,2.021577,7.3023415
104,2.021577,8.014576
105,2.021577,7.570848
106,2.021577,7.5974975
107,2.021577,3.6231143
108,2.021577,8.065622
109,2.021577,8.071624
110,2.021577,5.880288
111,2.021577,5.4877925
112,2.021577,4.5616918
113,2.021577,7.276465
114,2.021577,4.5535235
115,2.021577,7.6405234
116,2.021577,6.5248055
117,2.021577,8.561582
118,2.021577,6.848667
119,2.021577,5.529458
120,2.021577,6.5211287
121,2.021577,3.0529351
122,2.021577,10.35578
123,2.021577,7.4575334
124,2.021577,7.8394904
125,2.021577,4.8563814
126,2.021577,6.490842
127,2.021577,3.2520745
128,2.021577,5.6423845
129,2.021577,9.405559
130,2.021577,6.8821363
131,2.021577,5.7803087
132,2.021577,5.964714
133,2.021577,7.706674
134,2.021577,8.992725
135,2.021577,7.3339396
136,2.021577,10.14258
137,2.021577,5.8292704
138,2.021577,8.415689
139,2.021577,4.5126586
140,2.021577,4.0754323
141,2.021577,4.182732
142,2.021577,4.5270905
143,2.021577,6.3610673
144,2.021577,6.92462
145,2.021577,3.6912441
146,2.021577,6.460373
147,2.021577,10.392736
148,2.021577,3.6547348
149,2.021577,4.9243093
