iter,best,average
0,10.349327,42.38206
1,4.4702225,23.803404
2,4.4702225,21.566406
3,1.7251387,19.853107
4,1.7251387,20.35364
5,1.0639486,15.207056
6,2.883875,21.73324
7,0.114601135,17.992033
8,1.9438295,12.355277
9,1.1651993,12.415594
10,0.4310341,10.7787
11,0.13043404,12.458875
12,0.3018732,12.0690365
13,0.34088135,13.2885895
14,0.2481823,9.586921
15,0.11229324,7.768796
16,0.015699387,7.243428
17,0.014328957,5.320704
18,0.017416,5.329868
19,0.009897232,5.397468
20,0.013031006,5.5664263
21,0.005835533,6.356681
22,0.002916336,7.2501173
23,0.002916336,5.292337
24,0.0010232925,6.406038
25,0.0010232925,4.7626724
26,0.0010232925,7.8810105
27,0.0011138916,7.7273264
28,0.0013008118,4.7212534
29,0.0012378693,6.1003675
30,0.0010299683,4.0905967
31,9.0026855E-4,3.1472466
32,9.0026855E-4,3.6121306
33,8.831024E-4,4.9797215
34,8.6688995E-4,5.991576
35,8.621216E-4,3.5932221
36,8.573532E-4,2.5908093
37,8.28743E-4,7.5039506
38,8.1157684E-4,5.912951
39,7.982254E-4,5.0677752
40,8.0013275E-4,3.5776978
41,7.991791E-4,3.4183643
42,7.9345703E-4,3.8629417
43,7.944107E-4,5.1861725
44,7.8868866E-4,5.854138
45,7.915497E-4,5.645918
46,7.9250336E-4,3.579572
47,7.90596E-4,5.64173
48,7.915497E-4,5.1933985
49,7.8964233E-4,2.5443835
50,7.8964233E-4,5.702232
51,7.8964233E-4,3.8479056
52,7.8964233E-4,7.166929
53,7.8868866E-4,4.0222893
54,7.8868866E-4,4.4806237
55,7.8868866E-4,4.049098
56,7.8868866E-4,4.189953
57,7.87735E-4,5.8835254
58,7.87735E-4,5.571314
59,7.87735E-4,2.4549625
60,7.87735E-4,8.3066225
61,7.87735E-4,5.061466
62,7.87735E-4,5.582134
63,7.87735E-4,7.5858316
64,7.87735E-4,6.3129306
65,7.87735E-4,5.0019813
66,7.87735E-4,3.07401
67,7.87735E-4,4.030359
68,7.87735E-4,2.0598807
69,7.87735E-4,3.1612105
70,7.87735E-4,4.8276067
71,7.87735E-4,6.0541673
72,7.87735E-4,9.4704685
73,7.87735E-4,3.69973
74,7.87735E-4,6.493436
75,7.87735E-4,6.097892
76,7.87735E-4,5.6018763
77,7.87735E-4,3.6883335
78,7.87735E-4,7.5810523
79,7.87735E-4,5.7895384
80,7.87735E-4,2.9316645
81,4.7588348E-4,3.8826396
82,5.540848E-4,4.7839003
83,4.1484833E-4,4.2225986
84,3.9100647E-4,5.4589114
85,3.9100647E-4,5.9979467
86,3.9100647E-4,1.9305435
87,3.7670135E-4,4.6880198
88,3.7193298E-4,4.730201
89,3.6621094E-4,5.5404243
90,3.7670135E-4,7.740462
91,3.7384033E-4,6.671293
92,3.7002563E-4,6.9757094
93,3.6907196E-4,8.057657
94,3.6621094E-4,4.6604857
95,3.681183E-4,6.24364
96,3.671646E-4,6.490626
97,3.6621094E-4,3.7503898
98,3.6525726E-4,5.2558565
99,3.633499E-4,4.506194
100,3.633499E-4,4.3578067
101,3.6239624E-4,2.796709
102,3.604889E-4,1.6074255
103,3.6144257E-4,2.7181084
104,3.6144257E-4,6.5166254
105,3.604889E-4,5.555449
106,3.604889E-4,5.9766545
107,3.604889E-4,3.0984886
108,3.604889E-4,7.736505
109,3.604889E-4,6.1717896
110,3.604889E-4,2.7627869
111,3.604889E-4,7.0043387
112,3.604889E-4,7.0397825
113,3.604889E-4,4.89012
114,3.604889E-4,3.5242143
115,3.604889E-4,3.9383285
116,3.604889E-4,5.367071
117,3.604889E-4,3.689094
118,3.604889E-4,5.201458
119,3.604889E-4,3.6451728
120,3.604889E-4,4.3074303
121,3.604889E-4,5.219743
122,3.604889E-4,5.4962244
123,3.604889E-4,7.4285293
124,3.604889E-4,8.034745
125,1.9073486E-6,4.2398047
126,1.9073486E-6,6.320195
127,3.8146973E-6,4.3072343
128,1.9073486E-6,7.932804
129,0.0,5.1976175
130,9.536743E-7,2.2470937
131,0.0,4.8631124
132,0.0,5.630047
133,0.0,7.462148
134,0.0,5.8449316
135,0.0,5.5085835
136,0.0,3.7029278
137,0.0,5.6178675
138,0.0,7.024268
139,0.0,7.2271395
140,0.0,3.5071092
141,0.0,5.037997
142,0.0,4.392147
143,0.0,5.072218
144,0.0,4.9516096
145,0.0,6.399251
146,0.0,2.3678706
147,0.0,5.48876
148,0.0,7.682841
149,0.0,3.9936585
