iter,best,average
0,11.069341,47.569008
1,10.682357,34.926826
2,3.993641,25.82249
3,3.993641,20.215393
4,4.8289366,19.08825
5,3.913012,17.053646
6,3.6637182,14.678358
7,3.2782602,15.231087
8,3.2829657,15.503881
9,2.4359808,15.052607
10,2.414628,14.298177
11,2.315422,11.221491
12,2.4281368,13.121968
13,2.0940113,13.172626
14,2.042447,7.9812813
15,2.0332823,7.5994263
16,2.0043936,8.113243
17,1.9943199,6.2926674
18,2.0008545,7.2912993
19,2.0011883,10.270635
20,2.0004692,8.6991005
21,1.9967299,10.112153
22,1.2964716,8.024703
23,1.2964716,8.051483
24,1.1050062,7.309517
25,1.1050062,5.675479
26,1.1050062,7.962205
27,1.1050062,9.678198
28,1.989955,9.227024
29,1.7162752,10.027792
30,1.7162752,6.118613
31,1.9899492,9.032488
32,1.989974,6.2980733
33,1.989954,9.400991
34,1.9899559,9.913617
35,1.9899588,8.977066
36,1.9899492,7.1743765
37,1.9899473,8.886039
38,1.9899359,6.8264303
39,1.9899359,6.0720596
40,1.989934,6.9325743
41,1.9899282,8.463372
42,1.9899349,5.927556
43,1.989933,6.480017
44,1.9899321,7.7039094
45,1.9899311,6.9501433
46,1.9899302,7.784387
47,1.9899302,7.8795485
48,1.9899292,4.073629
49,1.9899292,9.030583
50,1.9899292,5.02661
51,1.9899282,7.4631853
52,1.9899282,3.4586647
53,1.9899282,5.171238
54,1.9899282,7.3405395
55,1.9899282,6.975901
56,1.9899282,8.409506
57,1.9899282,5.6904187
58,1.9899273,5.505163
59,1.9899273,10.751868
60,1.9899273,6.7268295
61,1.9899282,7.519235
62,1.9899273,5.484575
63,1.9899282,8.546175
64,1.9899282,8.975344
65,1.9899282,7.193012
66,1.9899282,8.632708
67,1.9899273,6.6444106
68,1.9899282,6.816243
69,1.9899282,8.872893
70,1.9899273,6.544657
71,1.9899282,6.4639845
72,1.9899282,6.695296
73,1.9899273,6.066574
74,1.9899273,8.183601
75,1.9899273,6.448713
76,1.9899282,5.9067545
77,1.9899273,6.7331862
78,1.9899273,9.712257
79,1.9899273,7.162365
80,1.9899273,6.764432
81,1.9899263,6.6440268
82,1.9899273,5.878686
83,1.9899263,4.6137266
84,1.9899263,7.519764
85,1.9899273,8.427803
86,1.9899273,6.381737
87,1.9899273,4.5908136
88,1.9899273,7.9547234
89,1.9899263,5.796578
90,1.9899273,5.866427
91,1.9899273,7.4240937
92,1.9899273,9.543335
93,1.9899273,7.6343293
94,1.9899273,6.066781
95,1.9899263,4.7604756
96,1.9899263,8.567222
97,1.9899263,6.9849877
98,1.9899273,7.029096
99,1.9899263,11.620073
100,1.9899263,6.7576704
101,1.9899273,7.7015944
102,1.9899263,7.969161
103,1.9899263,7.075423
104,1.9899263,6.562926
105,1.9899263,8.277505
106,1.9899263,5.7534213
107,1.9899263,6.9316826
108,1.9899263,5.502929
109,1.9899263,5.8327794
110,1.9899263,6.3275466
111,1.9899273,7.4102945
112,1.9899273,5.3505526
113,1.9899273,6.9028597
114,1.9899263,6.831595
115,1.9899263,6.0436983
116,1.9899263,7.821626
117,1.9899263,9.219673
118,1.9899263,10.431063
119,1.9899263,10.574196
120,1.9899263,7.7702065
121,1.9899263,5.918033
122,1.9899263,5.5606923
123,1.9899263,7.5107546
124,1.9899263,9.305201
125,1.9899263,8.757404
126,1.9899263,6.5439987
127,1.9899263,5.384749
128,1.9899263,5.9896398
129,1.9899263,9.981535
130,1.9899263,7.7885003
131,1.9899263,8.532824
132,1.9899263,8.844467
133,1.9899263,8.841325
134,1.9899263,6.859655
135,1.9899263,7.4306884
136,1.9899263,7.3698273
137,1.9899263,6.616143
138,1.2895899,6.4302855
139,1.9899263,5.898435
140,1.9899263,8.044992
141,1.9899263,6.165866
142,1.9899263,6.421813
143,1.9899263,8.288035
144,1.9899263,7.197927
145,1.9899263,8.602108
146,1.9899263,7.8249884
147,1.9899263,6.590852
148,1.9899263,6.0756464
149,1.9899263,9.789845
