iter,best,average
0,6.7098384,38.263035
1,6.468345,21.217367
2,3.5329647,19.83707
3,3.5329647,16.173046
4,3.5329647,13.297335
5,2.622939,6.1867914
6,2.622939,5.72696
7,2.608265,5.398108
8,2.604272,7.658957
9,2.4934645,6.1930532
10,2.4925814,6.016221
11,2.4925814,7.9560957
12,2.4922695,11.683105
13,2.4914894,5.4279246
14,2.4908152,9.188212
15,2.1529427,5.4942083
16,2.1529427,6.4184675
17,2.0555677,7.795153
18,2.0555677,12.52917
19,1.9907227,4.6430717
20,1.9907227,6.5394278
21,1.9903955,7.0608697
22,1.9903955,5.502588
23,1.9903955,1.99086
24,1.9903946,8.033622
25,1.9903946,5.452529
26,1.9903946,8.050059
27,1.9903936,7.879364
28,1.9903936,8.530213
29,1.9903936,6.435621
30,1.9903927,10.360671
31,1.9903927,6.137947
32,1.9903927,9.34864
33,1.9903927,3.230425
34,1.9903927,4.419528
35,1.9903927,12.526773
36,1.9903927,5.938509
37,1.9903927,5.5917635
38,1.9903927,5.585105
39,1.9903927,7.224332
40,1.9903927,5.261611
41,1.9903927,4.9200144
42,1.9903927,7.0057116
43,1.9903927,7.4802322
44,1.9903927,4.735123
45,1.9903927,10.012308
46,1.9903927,5.403319
47,1.9903927,8.960371
48,1.9903927,7.2866793
49,1.9903927,7.3035555
50,1.9903927,7.262969
51,1.9903927,9.495406
52,1.9903927,7.479083
53,1.9903927,10.7665415
54,1.9903927,6.4405355
55,1.9903927,8.053579
56,1.9903927,2.3319259
57,1.9903927,8.146636
58,1.9903927,5.389477
59,1.9903927,5.205234
60,1.9903927,5.1473145
61,1.9903927,4.281948
62,1.9903927,5.070154
63,1.9903927,7.682879
64,1.9903927,7.7377563
65,1.9903927,8.770971
66,1.9903927,4.612936
67,1.9903927,6.0368958
68,1.9903927,9.301598
69,1.9903927,5.8886843
70,1.9903927,9.812996
71,1.9903927,5.9999566
72,1.0796862,5.138318
73,1.0796862,8.157015
74,1.0796862,8.213992
75,1.0742073,9.3444395
76,1.0735121,7.1454935
77,1.0295639,6.093618
78,1.0286274,5.6983614
79,1.0272017,5.130734
80,1.0209417,7.394297
81,1.0192661,3.2859626
82,1.018672,8.1135
83,1.0180502,7.580519
84,1.0178356,8.497342
85,1.0176086,6.1472406
86,1.0175886,7.0896897
87,1.0175457,6.940844
88,1.0175028,8.541063
89,1.0174599,7.692891
90,1.0174599,4.31655
91,1.0174599,4.1740036
92,1.0174599,7.30065
93,1.017458,5.366422
94,1.017456,5.976239
95,1.0174465,7.238578
96,1.0174465,5.1790686
97,1.0174465,3.5050437
98,1.0174465,5.948685
99,1.0174456,7.7044363
100,1.0174456,5.363967
101,1.0174456,5.1067896
102,1.0174446,6.128085
103,1.0174446,3.1315205
104,1.0174446,10.61968
105,1.0174446,4.6363425
106,1.0174446,3.6597924
107,1.0174446,9.762268
108,1.0174446,4.0535555
109,1.0174446,8.735502
110,1.0174446,7.630109
111,1.0174446,3.0249074
112,1.0174446,3.8078742
113,1.0174446,7.8305335
114,1.0174446,7.2016153
115,1.0174446,7.514708
116,1.0174446,7.1473274
117,1.0174446,7.8600273
118,1.0174446,6.9876165
119,1.0174446,10.177993
120,1.0174446,5.2962675
121,1.0174446,6.2040596
122,1.0174446,4.7152033
123,1.0174446,5.3481493
124,1.0174446,7.617437
125,1.0174446,6.9078836
126,1.0174446,4.428763
127,1.0174446,4.583638
128,1.0174446,4.6995964
129,1.0174446,2.437159
130,1.0174446,6.4665384
131,1.0174446,4.5998178
132,1.0174446,4.9631486
133,1.0174446,1.9262699
134,1.0174446,5.6225343
135,1.0174446,5.52837
136,1.0174446,2.9174495
137,1.0174446,7.8541427
138,1.0174446,3.8095765
139,1.0174446,5.252289
140,1.0174446,6.452211
141,1.0174446,5.4157524
142,1.0174446,4.840583
143,1.0174446,6.258527
144,1.0174446,4.3693857
145,1.0174446,5.1410265
146,1.0174446,4.5513015
147,1.0174446,5.6095533
148,1.0174446,4.0559044
149,1.0174446,5.038827
