iter,best,average
0,1.7743044,27.980844
1,1.7743044,23.87825
2,1.7743044,19.469883
3,1.7743044,25.381033
4,1.7743044,20.05158
5,1.7743044,22.41326
6,1.7743044,22.546526
7,1.6241751,21.186817
8,1.4036798,23.630898
9,1.0562572,20.569319
10,1.0562572,21.677803
11,1.0562572,20.128038
12,1.0562572,20.929594
13,1.0562572,20.235838
14,1.0562572,19.247717
15,1.0423841,18.601631
16,1.0243664,19.584204
17,1.0243664,19.61245
18,1.0243664,16.93902
19,1.0243664,17.918137
20,1.0243664,15.756798
21,1.0243664,17.666597
22,1.0243664,16.94319
23,1.0067205,16.372536
24,1.0067205,18.084265
25,1.0067205,15.479129
26,1.0067205,17.98824
27,1.0067205,15.031524
28,1.0067205,16.14443
29,1.0067205,17.039698
30,1.0067205,16.301163
31,1.0067205,15.46552
32,1.0067205,14.310675
33,0.99770546,14.531644
34,0.13756275,17.468483
35,0.093663216,17.599983
36,0.093663216,15.154459
37,0.093663216,18.737904
38,0.028954506,17.056158
39,0.028954506,18.500954
40,0.028954506,16.110842
41,0.028954506,17.4302
42,0.028954506,17.175169
43,0.028954506,16.456352
44,0.00792408,15.930667
45,0.00792408,15.252181
46,0.00792408,16.13455
47,0.0014238358,16.298664
48,0.0014238358,15.81787
49,0.0014238358,14.07
50,0.0014238358,13.414617
51,0.0014238358,15.72791
52,0.0014238358,16.113592
53,0.0014238358,15.460093
54,0.0014238358,14.734653
55,0.0014238358,14.670736
56,0.0014238358,13.951935
57,0.0014238358,13.67103
58,0.0014238358,13.528589
59,0.0014238358,13.680467
60,0.0014238358,12.240015
61,0.0014238358,11.686779
62,0.0014238358,14.368448
63,0.0014238358,12.108312
64,0.0014238358,13.554735
65,0.0014238358,12.306677
66,6.5612793E-4,13.686227
67,6.5612793E-4,12.986045
68,6.5612793E-4,12.451922
69,6.5612793E-4,12.377342
70,6.5612793E-4,14.116198
71,6.5612793E-4,10.338081
72,6.5612793E-4,12.372305
73,6.5612793E-4,12.496627
74,6.5612793E-4,10.751735
75,6.5612793E-4,11.653164
76,6.5612793E-4,12.843322
77,6.5612793E-4,11.657917
78,6.246567E-4,10.76296
79,3.4427643E-4,10.905287
80,2.0599365E-4,11.341412
81,2.0599365E-4,10.029211
82,1.7166138E-5,11.618625
83,1.7166138E-5,10.36208
84,1.7166138E-5,10.11668
85,1.7166138E-5,9.269056
86,1.7166138E-5,11.012223
87,1.7166138E-5,10.1959915
88,1.7166138E-5,10.8416
89,1.7166138E-5,12.190386
90,1.7166138E-5,10.282421
91,1.7166138E-5,12.055076
92,1.7166138E-5,9.017874
93,1.7166138E-5,10.833635
94,1.7166138E-5,9.091785
95,1.7166138E-5,8.767549
96,1.7166138E-5,9.689685
97,1.7166138E-5,9.391005
98,1.7166138E-5,8.992337
99,1.7166138E-5,9.512455
100,1.7166138E-5,8.24812
101,1.7166138E-5,9.707887
102,1.7166138E-5,9.030922
103,1.7166138E-5,9.430056
104,1.7166138E-5,8.100646
105,1.7166138E-5,9.409765
106,1.7166138E-5,8.39307
107,1.7166138E-5,7.7904315
108,1.7166138E-5,7.3300033
109,1.7166138E-5,8.736674
110,1.7166138E-5,6.8474026
111,1.7166138E-5,7.8383846
112,1.7166138E-5,7.845058
113,1.7166138E-5,5.969443
114,1.7166138E-5,7.182245
115,1.7166138E-5,7.492259
116,1.7166138E-5,8.477191
117,5.722046E-6,6.8609705
118,5.722046E-6,7.5561852
119,5.722046E-6,7.079574
120,5.722046E-6,6.399637
121,5.722046E-6,8.979183
122,1.9073486E-6,6.7938466
123,1.9073486E-6,7.7615666
124,1.9073486E-6,6.043793
125,1.9073486E-6,9.0839205
126,1.9073486E-6,6.5946345
127,1.9073486E-6,8.586644
128,1.9073486E-6,7.5361333
129,1.9073486E-6,6.776154
130,1.9073486E-6,6.3022127
131,1.9073486E-6,6.4495826
132,1.9073486E-6,5.6023955
133,1.9073486E-6,7.661541
134,1.9073486E-6,6.3512797
135,1.9073486E-6,6.220827
136,1.9073486E-6,4.7153263
137,1.9073486E-6,6.538799
138,1.9073486E-6,5.2463026
139,1.9073486E-6,5.744276
140,1.9073486E-6,5.1864495
141,1.9073486E-6,5.3679914
142,1.9073486E-6,6.08646
143,1.9073486E-6,4.565125
144,1.9073486E-6,5.2761035
145,1.9073486E-6,4.273086
146,1.9073486E-6,4.8160505
147,1.9073486E-6,4.185181
148,1.9073486E-6,5.1393375
149,1.9073486E-6,5.0657773
