iter,best,average
0,6.4895315,29.744917
1,6.4895315,27.790752
2,5.4231997,25.043608
3,4.317303,25.252592
4,1.3609667,22.704226
5,1.3609667,22.549768
6,1.3609667,21.696495
7,1.3609667,23.146103
8,1.3609667,23.363054
9,1.3609667,24.845737
10,1.3609667,24.6931
11,1.3609667,23.75495
12,1.3609667,20.120909
13,1.3609667,23.117004
14,1.3609667,22.006912
15,1.3609667,22.099659
16,1.3609667,24.47352
17,1.2469282,18.937035
18,1.2469282,19.239368
19,1.2469282,22.435915
20,1.2469282,19.583925
21,1.0114212,22.851002
22,1.0114212,21.134838
23,0.16998386,20.982471
24,0.16998386,23.631641
25,0.16998386,20.257563
26,0.16998386,20.517563
27,0.16998386,22.365473
28,0.16998386,22.478828
29,0.16998386,21.319317
30,0.16998386,20.39479
31,0.040252686,20.505682
32,0.040252686,17.692572
33,0.040252686,18.373283
34,0.040252686,18.510475
35,0.040252686,16.591494
36,0.040252686,18.695166
37,0.029083252,18.093239
38,0.013402939,18.12986
39,0.013402939,15.346354
40,0.013402939,15.083724
41,0.013402939,16.98236
42,0.012807846,16.87249
43,0.012807846,15.282977
44,0.010951996,16.672554
45,0.010951996,16.9921
46,0.010951996,13.831381
47,0.010951996,16.123327
48,0.010951996,15.063904
49,0.010951996,15.831333
50,0.010951996,15.826116
51,0.002984047,14.14932
52,0.002984047,14.785217
53,0.0014371872,14.694873
54,0.0014371872,13.441272
55,0.0014371872,13.485232
56,0.0014371872,13.58854
57,0.0014371872,12.574854
58,0.0014371872,13.325579
59,0.0014371872,11.420179
60,0.0014371872,13.1957
61,0.0014371872,11.748846
62,0.0014371872,12.621111
63,0.0014371872,13.648426
64,0.0014371872,13.068993
65,0.0013122559,11.59856
66,0.0013122559,12.941829
67,0.0013122559,9.966691
68,0.0013122559,11.746076
69,0.0013122559,12.458061
70,0.0013122559,10.614084
71,0.0013122559,12.650287
72,0.0013122559,12.135987
73,0.0013122559,11.515254
74,0.0010728836,10.46731
75,0.0010728836,10.368647
76,0.0010728836,11.783699
77,0.0010728836,11.721537
78,7.009506E-4,9.564923
79,7.009506E-4,10.904973
80,2.5558472E-4,9.039287
81,2.5558472E-4,9.938255
82,2.5558472E-4,8.145074
83,2.5558472E-4,8.393963
84,2.5558472E-4,9.112009
85,2.5558472E-4,8.332989
86,2.5558472E-4,9.706256
87,2.5558472E-4,8.371955
88,2.5558472E-4,10.217379
89,2.5558472E-4,7.422191
90,2.5558472E-4,8.324552
91,2.5558472E-4,8.918051
92,2.5558472E-4,8.050045
93,1.9931793E-4,8.129976
94,1.9931793E-4,8.17861
95,1.9931793E-4,7.9425926
96,1.4305115E-4,7.4074416
97,1.4305115E-4,8.121422
98,1.4305115E-4,6.9637275
99,1.4305115E-4,6.9457393
100,1.4305115E-4,8.3081
101,1.9073486E-6,8.55017
102,1.9073486E-6,5.784936
103,1.9073486E-6,9.154851
104,1.9073486E-6,7.4353886
105,1.9073486E-6,8.97824
106,1.9073486E-6,6.339275
107,1.9073486E-6,8.5094185
108,1.9073486E-6,6.9697742
109,1.9073486E-6,7.3415203
110,1.9073486E-6,7.213298
111,1.9073486E-6,7.0842957
112,1.9073486E-6,7.0532074
113,1.9073486E-6,7.508364
114,1.9073486E-6,7.113138
115,1.9073486E-6,7.5276537
116,1.9073486E-6,6.6137285
117,1.9073486E-6,7.406146
118,1.9073486E-6,7.2942324
119,1.9073486E-6,6.9695654
120,1.9073486E-6,7.094422
121,1.9073486E-6,6.6583476
122,1.9073486E-6,5.0670033
123,1.9073486E-6,6.3037376
124,1.9073486E-6,5.4917274
125,1.9073486E-6,6.029129
126,1.9073486E-6,5.9727044
127,1.9073486E-6,6.280912
128,1.9073486E-6,7.2421575
129,1.9073486E-6,5.68328
130,1.9073486E-6,6.366828
131,1.9073486E-6,5.7557125
132,1.9073486E-6,6.7496185
133,1.9073486E-6,4.6836696
134,1.9073486E-6,5.1698856
135,1.9073486E-6,5.310795
136,1.9073486E-6,5.1786666
137,1.9073486E-6,4.8153906
138,1.9073486E-6,4.5583696
139,9.536743E-7,3.9859672
140,9.536743E-7,5.234977
141,9.536743E-7,4.787537
142,9.536743E-7,4.792838
143,9.536743E-7,5.1425653
144,9.536743E-7,6.055037
145,9.536743E-7,6.1409473
146,9.536743E-7,4.076056
147,9.536743E-7,5.04216
148,9.536743E-7,4.88052
149,9.536743E-7,4.5436497
