iter,best,average
0,2.0812168,32.770107
1,2.0812168,23.828894
2,1.7790031,21.716038
3,1.7790031,23.69483
4,1.7790031,21.320667
5,1.7790031,22.27143
6,1.213275,22.134705
7,1.213275,22.726425
8,1.213275,22.9294
9,1.213275,25.456474
10,1.213275,19.620573
11,1.213275,22.570139
12,1.213275,18.700962
13,1.2039919,21.80977
14,1.2039919,19.421486
15,1.2039919,17.134357
16,1.2039919,18.492231
17,1.2039919,17.667969
18,1.2039919,18.356152
19,1.0374889,21.526192
20,1.0374889,20.720684
21,1.0139055,18.053629
22,1.0139055,20.97125
23,1.0139055,17.432375
24,1.0139055,21.990206
25,1.0139055,18.418257
26,0.02453804,20.14259
27,0.02453804,21.427212
28,0.02453804,22.108797
29,0.02453804,21.384897
30,0.02453804,20.208864
31,0.02453804,20.669256
32,0.02453804,19.002197
33,0.02453804,18.225636
34,0.02453804,19.654465
35,0.02453804,21.199087
36,0.02453804,19.438292
37,0.02453804,20.27873
38,0.02453804,21.182663
39,0.02453804,18.848333
40,0.02453804,21.473173
41,0.02453804,16.54782
42,0.02453804,19.594429
43,0.02453804,18.07368
44,0.02453804,15.734889
45,0.02453804,18.48906
46,0.02453804,18.495358
47,0.02453804,17.420382
48,0.02453804,15.272826
49,0.02453804,16.878792
50,0.0145635605,17.005852
51,0.0145635605,15.771882
52,0.008460999,15.685005
53,0.008460999,18.166496
54,0.008460999,17.668379
55,0.008460999,15.129112
56,0.0074796677,16.954826
57,0.0074796677,16.472372
58,0.0074796677,14.434092
59,0.0074796677,16.649935
60,0.0074796677,15.063253
61,0.0074796677,15.304473
62,0.0074796677,14.673096
63,0.0074796677,15.227048
64,0.0074796677,13.20955
65,0.0074796677,14.435705
66,0.0074796677,15.802672
67,0.0074796677,11.869882
68,0.0074796677,15.476394
69,0.0074796677,13.743575
70,0.0074796677,14.932819
71,0.0074796677,13.205389
72,0.0074796677,14.494764
73,0.0074796677,14.72128
74,0.0071525574,12.787532
75,0.0058755875,12.617093
76,0.0058755875,12.094553
77,0.0058755875,13.811445
78,0.0058755875,11.360504
79,0.0058755875,11.88236
80,0.0058755875,11.799963
81,0.0058755875,9.955044
82,0.0058755875,13.170819
83,0.0058755875,8.927978
84,0.0058755875,10.828313
85,0.0058755875,9.96235
86,0.0058755875,11.956904
87,0.0014457703,10.298432
88,0.0010242462,10.245401
89,0.0010242462,8.939717
90,7.7056885E-4,7.6025944
91,7.7056885E-4,11.125745
92,7.7056885E-4,10.676279
93,7.6293945E-4,10.67815
94,5.5217743E-4,12.175331
95,5.5217743E-4,8.369907
96,1.4781952E-4,10.023233
97,1.4781952E-4,8.779524
98,1.4781952E-4,10.285155
99,1.4781952E-4,8.808883
100,7.534027E-5,10.09706
101,7.534027E-5,6.910948
102,7.534027E-5,10.4559355
103,3.2424927E-5,9.312375
104,3.2424927E-5,8.878676
105,3.2424927E-5,9.974308
106,3.2424927E-5,11.454458
107,3.2424927E-5,8.697099
108,3.2424927E-5,9.429724
109,3.2424927E-5,9.835313
110,3.2424927E-5,8.564901
111,3.2424927E-5,7.85905
112,3.2424927E-5,10.08472
113,3.2424927E-5,7.2648273
114,3.2424927E-5,9.2329445
115,3.2424927E-5,7.232196
116,3.2424927E-5,8.754027
117,3.2424927E-5,7.9622607
118,3.2424927E-5,7.69945
119,3.2424927E-5,8.048526
120,3.2424927E-5,7.3333135
121,9.536743E-7,6.8440332
122,9.536743E-7,7.7049956
123,9.536743E-7,7.256629
124,9.536743E-7,5.965491
125,9.536743E-7,8.535027
126,9.536743E-7,5.4851575
127,9.536743E-7,7.616285
128,9.536743E-7,6.2339215
129,9.536743E-7,6.959748
130,9.536743E-7,7.8891325
131,9.536743E-7,6.1524935
132,9.536743E-7,7.9540586
133,9.536743E-7,6.4676237
134,9.536743E-7,6.9148197
135,9.536743E-7,6.9203157
136,9.536743E-7,6.8556447
137,9.536743E-7,6.9618044
138,9.536743E-7,7.689416
139,9.536743E-7,7.4843316
140,9.536743E-7,8.7046385
141,9.536743E-7,7.4059772
142,9.536743E-7,9.019939
143,9.536743E-7,7.370664
144,9.536743E-7,7.0423646
145,9.536743E-7,6.633362
146,9.536743E-7,7.9201155
147,9.536743E-7,5.3932023
148,9.536743E-7,7.1056414
149,9.536743E-7,5.473232
