iter,best,average
0,1.268239,32.762333
1,0.38414574,22.396404
2,0.38414574,23.064678
3,0.18849087,20.154648
4,0.14937973,20.840008
5,0.14937973,19.71135
6,0.14937973,21.20079
7,0.05325699,19.533434
8,0.05325699,20.63461
9,0.05325699,18.667547
10,0.05325699,21.441988
11,0.05325699,20.68598
12,0.013400078,16.312937
13,0.013400078,21.030235
14,0.0067892075,17.325855
15,0.0067892075,20.286613
16,0.0067892075,16.910772
17,0.0067892075,19.827408
18,0.0067892075,20.108229
19,0.0067892075,20.153055
20,0.0067892075,19.64643
21,0.0049648285,20.473679
22,0.0049648285,19.813374
23,0.0027284622,17.24485
24,0.0027284622,19.204317
25,0.0027284622,15.315391
26,0.0027284622,18.756084
27,0.0027284622,15.062487
28,0.0027284622,18.124926
29,0.0019750595,14.593537
30,5.645752E-4,16.140776
31,5.645752E-4,16.486464
32,5.645752E-4,15.780807
33,5.645752E-4,16.136421
34,5.645752E-4,16.400278
35,5.645752E-4,14.120863
36,5.645752E-4,14.46837
37,5.645752E-4,16.386997
38,5.645752E-4,13.562861
39,5.645752E-4,16.487774
40,5.645752E-4,15.71902
41,5.350113E-4,15.111916
42,5.350113E-4,14.582868
43,5.350113E-4,13.669206
44,5.350113E-4,13.732325
45,2.6893616E-4,14.912929
46,2.6893616E-4,12.586944
47,2.6893616E-4,13.594166
48,2.6893616E-4,14.32485
49,1.487732E-4,14.123358
50,1.487732E-4,14.675363
51,1.487732E-4,15.582678
52,1.487732E-4,12.76681
53,1.487732E-4,13.955173
54,1.487732E-4,11.187813
55,1.487732E-4,14.490941
56,1.487732E-4,11.999519
57,3.2424927E-5,15.3863
58,3.2424927E-5,11.789356
59,3.2424927E-5,13.545982
60,3.2424927E-5,9.585039
61,3.2424927E-5,12.469535
62,3.2424927E-5,11.089835
63,3.2424927E-5,10.769352
64,3.2424927E-5,12.664306
65,3.2424927E-5,12.193691
66,3.2424927E-5,13.60346
67,3.2424927E-5,12.062741
68,3.2424927E-5,12.848798
69,3.2424927E-5,11.109866
70,3.2424927E-5,12.249839
71,3.2424927E-5,9.724861
72,3.2424927E-5,9.540864
73,3.2424927E-5,12.000258
74,3.2424927E-5,13.049326
75,3.2424927E-5,10.365423
76,3.2424927E-5,11.468763
77,3.2424927E-5,10.747642
78,3.2424927E-5,9.977821
79,3.2424927E-5,11.269567
80,3.2424927E-5,9.062183
81,3.2424927E-5,10.05751
82,3.2424927E-5,10.576533
83,3.2424927E-5,9.515911
84,3.2424927E-5,9.157641
85,3.2424927E-5,9.629463
86,3.2424927E-5,9.663202
87,1.4305115E-5,10.320979
88,1.4305115E-5,8.589799
89,1.4305115E-5,9.869643
90,1.4305115E-5,8.082607
91,1.4305115E-5,7.9285665
92,1.4305115E-5,8.782972
93,1.4305115E-5,8.778082
94,1.4305115E-5,7.4260545
95,1.4305115E-5,6.9120197
96,1.4305115E-5,6.711709
97,1.335144E-5,6.9212666
98,1.335144E-5,7.412176
99,1.335144E-5,7.6316314
100,1.335144E-5,7.458084
101,1.335144E-5,7.5370727
102,1.9073486E-6,7.681096
103,1.9073486E-6,8.309485
104,9.536743E-7,6.738513
105,9.536743E-7,5.838723
106,9.536743E-7,7.475374
107,9.536743E-7,5.7483716
108,0.0,6.9785213
109,0.0,5.9614105
110,0.0,5.820133
111,0.0,7.483858
112,0.0,5.8807116
113,0.0,7.2907295
114,0.0,5.5137663
115,0.0,5.5749693
116,0.0,5.8478065
117,0.0,6.8156366
118,0.0,5.9156737
119,0.0,5.0468025
120,0.0,5.720416
121,0.0,3.258606
122,0.0,5.4685793
123,0.0,4.0416365
124,0.0,5.381507
125,0.0,3.9032996
126,0.0,3.6781049
127,0.0,3.1475725
128,0.0,4.328189
129,0.0,4.0743537
130,0.0,3.7352087
131,0.0,3.8534613
132,0.0,3.8023767
133,0.0,3.1839767
134,0.0,4.4457664
135,0.0,4.403337
136,0.0,4.4962273
137,0.0,3.7100732
138,0.0,5.118641
139,0.0,4.108252
140,0.0,5.058942
141,0.0,3.3792245
142,0.0,3.9556556
143,0.0,4.0559306
144,0.0,4.7865224
145,0.0,4.4838424
146,0.0,3.1956503
147,0.0,3.7968564
148,0.0,3.0003128
149,0.0,3.9493074
