iter,best,average
0,4.1201253,29.239662
1,2.9065852,22.820993
2,2.9065852,22.072727
3,1.8941355,21.737312
4,1.8941355,23.72107
5,1.8941355,22.78762
6,1.8941355,26.033258
7,1.8941355,22.596031
8,0.32540226,20.281641
9,0.32540226,20.05016
10,0.06692886,22.029469
11,0.06692886,23.56148
12,0.06692886,22.766748
13,0.06692886,21.460278
14,0.06692886,21.16564
15,0.06692886,22.524754
16,0.06692886,22.510687
17,0.06692886,21.081228
18,0.06692886,19.635504
19,0.06692886,22.018843
20,0.06692886,19.491247
21,0.0072841644,19.775354
22,0.0072841644,17.531317
23,0.0072841644,18.62151
24,0.0072841644,18.774254
25,0.0072841644,17.87199
26,0.0072841644,16.713346
27,0.0013217926,19.04687
28,0.0013217926,17.042538
29,0.0013217926,15.601139
30,0.0013217926,16.752253
31,0.0013217926,14.735641
32,0.0013217926,15.370985
33,0.0013217926,15.2908535
34,0.0013217926,15.58232
35,0.0013217926,17.256067
36,0.0013217926,16.592348
37,0.0013217926,15.688915
38,0.0013217926,16.22124
39,0.0013217926,14.855024
40,0.0013217926,15.226498
41,0.0013217926,13.87286
42,4.6348572E-4,14.21556
43,4.6348572E-4,12.869834
44,4.6348572E-4,13.631547
45,4.6348572E-4,14.743182
46,4.6348572E-4,16.483192
47,4.6348572E-4,12.398192
48,4.6348572E-4,14.900831
49,4.6348572E-4,14.302586
50,4.6348572E-4,16.011486
51,4.6348572E-4,16.10476
52,4.0626526E-4,11.910618
53,4.0626526E-4,15.231178
54,4.0626526E-4,12.216201
55,4.0626526E-4,12.743722
56,4.0626526E-4,15.603991
57,1.8978119E-4,12.250249
58,1.8978119E-4,14.091575
59,1.8978119E-4,12.385669
60,1.8978119E-4,13.50208
61,1.8978119E-4,9.930548
62,1.8978119E-4,11.121592
63,1.8978119E-4,10.373789
64,1.8978119E-4,11.857614
65,1.8978119E-4,10.714757
66,1.8978119E-4,10.99199
67,1.3446808E-4,10.789717
68,1.3446808E-4,10.577745
69,7.915497E-5,11.635202
70,7.915497E-5,11.234152
71,7.915497E-5,9.538689
72,7.915497E-5,12.537035
73,7.915497E-5,10.526397
74,7.915497E-5,12.139868
75,7.915497E-5,10.189476
76,7.915497E-5,11.450273
77,7.915497E-5,8.536304
78,7.915497E-5,10.252081
79,7.915497E-5,6.609211
80,7.915497E-5,10.541697
81,7.915497E-5,7.0194483
82,7.915497E-5,9.708119
83,7.915497E-5,9.257229
84,7.915497E-5,8.438784
85,7.915497E-5,9.746803
86,7.915497E-5,10.558049
87,7.915497E-5,9.864914
88,2.7656555E-5,9.546111
89,2.002716E-5,9.369964
90,1.4305115E-5,7.768945
91,1.4305115E-5,10.038638
92,1.4305115E-5,9.714783
93,1.4305115E-5,9.222079
94,1.4305115E-5,9.084308
95,1.4305115E-5,8.916134
96,1.4305115E-5,8.305378
97,2.861023E-6,9.068172
98,2.861023E-6,7.9011035
99,2.861023E-6,9.369144
100,2.861023E-6,7.3774953
101,2.861023E-6,8.727519
102,2.861023E-6,6.847835
103,2.861023E-6,9.841767
104,2.861023E-6,6.8515844
105,2.861023E-6,8.110312
106,2.861023E-6,7.930917
107,2.861023E-6,6.4904895
108,2.861023E-6,7.061789
109,2.861023E-6,7.589687
110,1.9073486E-6,6.5576854
111,1.9073486E-6,6.528335
112,1.9073486E-6,6.484354
113,1.9073486E-6,5.193614
114,1.9073486E-6,5.491668
115,9.536743E-7,6.0467873
116,9.536743E-7,6.232969
117,9.536743E-7,5.8484874
118,0.0,5.5315094
119,0.0,5.2711353
120,0.0,5.208076
121,0.0,5.5344996
122,0.0,6.5632854
123,0.0,5.2490172
124,0.0,7.8743105
125,0.0,5.537998
126,0.0,6.205889
127,0.0,6.7996244
128,0.0,5.538721
129,0.0,6.2424994
130,0.0,4.8657618
131,0.0,7.557138
132,0.0,3.497244
133,0.0,6.2304354
134,0.0,5.0907493
135,0.0,6.4301176
136,0.0,5.2890415
137,0.0,4.9989862
138,0.0,5.334806
139,0.0,5.06178
140,0.0,6.255005
141,0.0,4.911355
142,0.0,5.2257795
143,0.0,6.3888836
144,0.0,4.2960973
145,0.0,5.9880958
146,0.0,4.0036626
147,0.0,5.8658404
148,0.0,4.7444167
149,0.0,6.8780346
