iter,best,average
0,4.820878,32.854736
1,3.233429,22.738884
2,2.8749123,22.520994
3,1.9207678,21.292505
4,1.9207678,24.132568
5,1.381937,22.551414
6,1.381937,20.236555
7,1.381937,22.826387
8,1.381937,18.827353
9,0.48693275,22.881477
10,0.48693275,20.723936
11,0.48693275,20.311382
12,0.48693275,21.363436
13,0.48693275,20.750359
14,0.0569582,20.076002
15,0.0569582,19.897394
16,0.0569582,19.1783
17,0.0569582,19.681992
18,0.0569582,20.114117
19,0.0569582,17.968628
20,0.0569582,20.668911
21,0.0569582,18.794683
22,0.0569582,18.45619
23,0.0569582,20.319277
24,0.0569582,19.344233
25,0.0569582,19.26368
26,0.0569582,18.299986
27,0.0569582,17.834751
28,0.0569582,17.692633
29,0.0569582,17.341528
30,0.0569582,15.353272
31,0.0569582,16.866426
32,0.0569582,19.083923
33,0.028234482,17.698719
34,0.028234482,18.907486
35,0.014644623,17.601654
36,0.014644623,15.246166
37,0.014644623,15.632083
38,0.014644623,15.524387
39,0.014644623,15.043149
40,0.014644623,13.664314
41,0.014644623,14.7196665
42,0.014644623,13.387899
43,0.014644623,14.484057
44,0.014644623,12.82812
45,0.014644623,13.204054
46,0.014644623,15.620245
47,0.014644623,15.383467
48,0.014644623,14.190634
49,0.0129823685,13.72068
50,0.0129823685,12.785781
51,0.0129823685,12.047471
52,0.0129823685,13.683947
53,0.0129823685,11.639897
54,0.0129823685,12.961423
55,0.0129823685,11.476463
56,0.0129823685,12.353228
57,0.0129823685,12.28875
58,0.011691093,13.046573
59,0.007208824,10.777013
60,0.007208824,13.334468
61,0.0032243729,10.912673
62,0.0032243729,11.438014
63,0.0032243729,11.630329
64,0.0032243729,10.155573
65,0.0032243729,9.545892
66,0.0032243729,12.897469
67,0.0032243729,11.82541
68,0.0032243729,11.211927
69,0.0032243729,12.4794235
70,0.0032243729,8.756039
71,0.0032243729,10.977926
72,0.0022716522,10.339605
73,0.0022716522,10.544721
74,0.0022716522,9.508588
75,2.2792816E-4,10.173393
76,2.2792816E-4,9.407543
77,2.2792816E-4,9.068005
78,2.2792816E-4,10.491334
79,2.2792816E-4,9.705106
80,2.2792816E-4,10.848389
81,2.2792816E-4,10.854165
82,2.2792816E-4,9.144883
83,2.2792816E-4,11.272231
84,2.2792816E-4,8.217903
85,2.2792816E-4,12.320249
86,2.2792816E-4,8.493048
87,2.2792816E-4,9.807381
88,2.2792816E-4,9.802934
89,2.2792816E-4,10.276649
90,2.2792816E-4,9.481142
91,2.2792816E-4,9.541019
92,2.2792816E-4,7.7833037
93,2.2792816E-4,8.759912
94,2.2792816E-4,8.147549
95,2.2792816E-4,8.152781
96,2.2792816E-4,5.8132405
97,2.2792816E-4,9.643343
98,2.2792816E-4,6.2118807
99,2.2792816E-4,9.240223
100,2.2792816E-4,7.4532213
101,2.2792816E-4,8.681567
102,2.2792816E-4,8.410218
103,2.2792816E-4,8.470184
104,2.2792816E-4,7.911845
105,2.2792816E-4,9.325083
106,2.2792816E-4,7.6153774
107,1.5926361E-4,8.211426
108,1.5926361E-4,8.445968
109,1.2683868E-4,8.307401
110,1.2683868E-4,8.186375
111,1.2683868E-4,6.8823223
112,1.2683868E-4,6.5467186
113,9.1552734E-5,8.163662
114,9.1552734E-5,7.3701234
115,9.1552734E-5,8.115215
116,6.198883E-5,5.9903393
117,6.198883E-5,5.55193
118,6.198883E-5,7.1405725
119,8.583069E-6,5.3928666
120,8.583069E-6,7.523598
121,8.583069E-6,6.714076
122,3.8146973E-6,7.421245
123,3.8146973E-6,8.14802
124,3.8146973E-6,6.8679066
125,3.8146973E-6,7.3013506
126,0.0,7.411669
127,0.0,7.2733965
128,0.0,6.8690515
129,0.0,5.327926
130,0.0,5.5487432
131,0.0,6.0623693
132,0.0,4.4068623
133,0.0,5.5501904
134,0.0,4.5728188
135,0.0,6.273926
136,0.0,5.833991
137,0.0,5.868776
138,0.0,4.9776974
139,0.0,4.13505
140,0.0,4.604061
141,0.0,4.5054097
142,0.0,4.2211843
143,0.0,5.7862644
144,0.0,4.9037457
145,0.0,6.144498
146,0.0,4.501933
147,0.0,5.4906206
148,0.0,5.878363
149,0.0,6.237167
