iter,best,average
0,5.180106,33.30812
1,2.044016,27.741837
2,1.6562366,20.637503
3,0.82454014,19.037226
4,0.82454014,19.031746
5,0.470726,18.746433
6,0.470726,18.344812
7,0.24910545,15.034146
8,0.12890434,17.839878
9,0.020727158,13.6367855
10,0.020727158,12.567622
11,0.020727158,12.999673
12,0.020727158,11.432716
13,0.020727158,9.996875
14,0.020727158,9.477265
15,0.011183739,8.878575
16,0.010997772,8.33692
17,3.4332275E-4,8.861088
18,3.4332275E-4,8.204119
19,3.4332275E-4,6.4109607
20,3.4332275E-4,5.764226
21,3.4332275E-4,4.3640957
22,3.4332275E-4,5.232465
23,3.4332275E-4,3.6646063
24,1.707077E-4,4.171144
25,1.707077E-4,3.353034
26,8.583069E-5,4.513137
27,6.866455E-5,2.3563888
28,6.866455E-5,2.725998
29,6.866455E-5,2.5678134
30,6.866455E-5,1.3213733
31,3.8146973E-5,1.6114814
32,2.9563904E-5,1.528188
33,2.5749207E-5,1.0596217
34,2.861023E-6,0.85178983
35,2.861023E-6,0.75774974
36,2.861023E-6,0.9347509
37,2.861023E-6,0.74671334
38,2.861023E-6,0.50318223
39,0.0,0.5626814
40,0.0,0.30076686
41,0.0,0.54711527
42,0.0,0.096519716
43,0.0,0.21948111
44,0.0,0.22677979
45,0.0,0.09046625
46,0.0,0.10865093
47,0.0,0.09698169
48,0.0,0.032129936
49,0.0,0.062382795
50,0.0,0.05012657
51,0.0,0.05369255
52,0.0,0.06114445
53,0.0,0.033788584
54,0.0,0.01804964
55,0.0,0.034151077
56,0.0,0.022417488
57,0.0,0.025268365
58,0.0,0.00269516
59,0.0,0.008045215
60,0.0,0.008403778
61,0.0,0.005756054
62,0.0,0.0034380914
63,0.0,0.0018001365
64,0.0,0.002149849
65,0.0,5.5179594E-4
66,0.0,6.5137865E-4
67,0.0,2.1564483E-4
68,0.0,5.3598406E-4
69,0.0,2.6985168E-4
70,0.0,4.4469832E-4
71,0.0,7.05719E-5
72,0.0,2.3477554E-4
73,0.0,3.6167144E-4
74,0.0,2.4698258E-4
75,0.0,2.0067215E-4
76,0.0,9.370804E-5
77,0.0,2.4396897E-4
78,0.0,1.7541886E-4
79,0.0,4.0599823E-4
80,0.0,1.7646789E-4
81,0.0,1.8911362E-4
82,0.0,5.115509E-5
83,0.0,7.455826E-5
84,0.0,3.271103E-5
85,0.0,1.7185212E-5
86,0.0,3.578186E-5
87,0.0,1.3942718E-5
88,0.0,1.7528533E-5
89,0.0,1.3771057E-5
90,0.0,4.6920777E-6
91,0.0,3.6811828E-6
92,0.0,3.2234193E-6
93,0.0,2.8419495E-6
94,0.0,2.155304E-6
95,0.0,4.5967104E-6
96,0.0,1.3160706E-6
97,0.0,1.964569E-6
98,0.0,1.1444092E-6
99,0.0,2.002716E-6
100,0.0,1.0681152E-6
101,0.0,3.490448E-6
102,0.0,7.991791E-6
103,0.0,4.9591063E-6
104,0.0,1.0299683E-6
105,0.0,3.0326844E-6
106,0.0,6.8664554E-7
107,0.0,1.1825562E-6
108,0.0,4.7683716E-7
109,0.0,8.392334E-7
110,0.0,3.0517577E-7
111,0.0,5.722046E-7
112,0.0,2.479553E-7
113,0.0,3.2424927E-7
114,0.0,3.4332277E-7
115,0.0,4.386902E-7
116,0.0,4.005432E-7
117,0.0,1.9073487E-7
118,0.0,1.7166138E-7
119,0.0,1.14440915E-7
120,0.0,2.0980835E-7
121,0.0,1.14440915E-7
122,0.0,1.14440915E-7
123,0.0,1.335144E-7
124,0.0,1.5258789E-7
125,0.0,5.7220458E-8
126,0.0,5.7220458E-8
127,0.0,1.14440915E-7
128,0.0,1.5258789E-7
129,0.0,1.14440915E-7
130,0.0,3.8146972E-8
131,0.0,1.7166138E-7
132,0.0,1.5258789E-7
133,0.0,9.536743E-8
134,0.0,1.5258789E-7
135,0.0,1.7166138E-7
136,0.0,1.5258789E-7
137,0.0,2.0980835E-7
138,0.0,1.14440915E-7
139,0.0,3.8146972E-8
140,0.0,7.6293944E-8
141,0.0,9.536743E-8
142,0.0,3.8146972E-8
143,0.0,3.8146972E-8
144,0.0,5.7220458E-8
145,0.0,7.6293944E-8
146,0.0,3.8146972E-8
147,0.0,1.9073486E-8
148,0.0,1.7166138E-7
149,0.0,5.7220458E-8
