iter,best,average
0,5.8250074,29.827671
1,4.2683773,23.51407
2,4.092046,24.657734
3,3.1719513,19.978508
4,3.1719513,20.124079
5,2.605589,19.582123
6,2.2836914,18.82595
7,2.1128922,15.137181
8,1.7066584,18.547817
9,1.7066584,18.497465
10,0.13261414,19.100245
11,0.13261414,17.148314
12,0.13261414,21.486794
13,0.13261414,22.2047
14,0.0469141,19.728666
15,0.0469141,19.074389
16,0.0469141,18.30282
17,0.0065221786,17.859915
18,0.0065221786,16.05642
19,0.0065221786,15.215817
20,0.0065221786,14.309602
21,0.0061149597,13.7875805
22,0.0061149597,13.444086
23,0.0048246384,10.90971
24,0.0048246384,12.736668
25,0.0048246384,9.84566
26,0.0048246384,9.584842
27,1.296997E-4,6.7844377
28,1.296997E-4,6.559178
29,1.296997E-4,5.6949043
30,1.296997E-4,5.773967
31,1.296997E-4,5.41498
32,6.67572E-5,4.960511
33,3.33786E-5,5.3832994
34,3.33786E-5,3.4786158
35,3.33786E-5,3.4472623
36,9.536743E-6,2.3786194
37,9.536743E-6,3.6458483
38,9.536743E-6,1.6435894
39,9.536743E-6,2.4349184
40,9.536743E-6,2.0225446
41,9.536743E-6,2.6839206
42,9.536743E-7,2.8466663
43,0.0,1.200715
44,0.0,1.9881688
45,0.0,1.2048091
46,0.0,1.184605
47,0.0,1.3503064
48,0.0,0.75291795
49,0.0,0.4107763
50,0.0,0.6624837
51,0.0,0.47820455
52,0.0,0.14921422
53,0.0,0.30337298
54,0.0,0.55162925
55,0.0,0.3267273
56,0.0,0.3646866
57,0.0,0.48204622
58,0.0,0.9092195
59,0.0,0.82472396
60,0.0,0.1294382
61,0.0,0.32198685
62,0.0,0.17655405
63,0.0,0.47729027
64,0.0,0.053318862
65,0.0,0.11981804
66,0.0,0.08603831
67,0.0,0.16245538
68,0.0,0.27930653
69,0.0,0.073829725
70,0.0,0.2972758
71,0.0,0.017368717
72,0.0,0.13563268
73,0.0,0.17420122
74,0.0,0.008018112
75,0.0,0.06625839
76,0.0,0.044192694
77,0.0,0.0022859573
78,0.0,0.011173858
79,0.0,0.0026179885
80,0.0,0.0041558077
81,0.0,6.5065385E-4
82,0.0,8.1624987E-4
83,0.0,0.0017867088
84,0.0,8.968353E-5
85,0.0,6.9000246E-4
86,0.0,4.4403077E-4
87,0.0,4.82502E-4
88,0.0,3.1805038E-4
89,0.0,3.030777E-5
90,0.0,9.326935E-5
91,0.0,5.3691863E-5
92,0.0,6.975174E-5
93,0.0,6.084442E-5
94,0.0,7.6675415E-6
95,0.0,7.019043E-6
96,0.0,1.5659332E-5
97,0.0,1.4057159E-5
98,0.0,6.9618227E-6
99,0.0,8.831024E-6
100,0.0,5.1498414E-6
101,0.0,6.5231325E-6
102,0.0,3.452301E-6
103,0.0,7.0381166E-6
104,0.0,1.2207031E-6
105,0.0,3.4332274E-6
106,0.0,3.8337707E-6
107,0.0,3.1280517E-6
108,0.0,4.1007997E-6
109,0.0,1.0261536E-5
110,0.0,1.3790131E-5
111,0.0,1.6384125E-5
112,0.0,2.269745E-6
113,0.0,8.621216E-6
114,0.0,4.520416E-6
115,0.0,1.2397766E-6
116,0.0,2.2506713E-6
117,0.0,4.5585634E-6
118,0.0,1.1444092E-6
119,0.0,1.8882752E-6
120,0.0,4.15802E-6
121,0.0,9.307862E-6
122,0.0,1.3561249E-5
123,0.0,1.1787414E-5
124,0.0,1.7547608E-6
125,0.0,6.4468386E-6
126,0.0,1.4305115E-6
127,0.0,5.41687E-6
128,0.0,3.0517579E-6
129,0.0,2.0980835E-7
130,0.0,4.959106E-7
131,0.0,9.536743E-8
132,0.0,2.670288E-7
133,0.0,3.0517577E-7
134,0.0,3.6239624E-7
135,0.0,4.959106E-7
136,0.0,7.6293944E-8
137,0.0,1.335144E-7
138,0.0,5.7220458E-8
139,0.0,7.6293944E-8
140,0.0,7.6293944E-8
141,0.0,1.9073486E-8
142,0.0,3.8146972E-8
143,0.0,7.6293944E-8
144,0.0,1.5258789E-7
145,0.0,5.7220458E-8
146,0.0,5.7220458E-8
147,0.0,3.8146972E-8
148,0.0,7.6293944E-8
149,0.0,5.7220458E-8
