iter,best,average
0,1.8707266,33.692337
1,1.8707266,22.426252
2,1.5487232,19.655933
3,1.1389914,18.11571
4,0.26673412,19.314232
5,0.26673412,17.523066
6,0.09295368,17.755335
7,0.09295368,14.81587
8,0.024645805,17.946627
9,0.009306908,13.047054
10,0.009306908,12.399309
11,0.009306908,11.1726465
12,1.9550323E-4,10.001452
13,1.9550323E-4,9.142065
14,1.9550323E-4,8.652737
15,1.9550323E-4,7.300127
16,1.9550323E-4,7.431445
17,1.9550323E-4,6.180111
18,5.1498413E-5,6.003383
19,3.33786E-5,3.8773856
20,3.33786E-5,4.4098907
21,1.8119812E-5,3.8569238
22,1.8119812E-5,4.298959
23,3.8146973E-6,3.9924905
24,3.8146973E-6,4.7054334
25,3.8146973E-6,3.1969788
26,3.8146973E-6,3.3452804
27,3.8146973E-6,2.8201742
28,9.536743E-7,3.1990006
29,9.536743E-7,2.253291
30,9.536743E-7,2.274027
31,9.536743E-7,2.0439591
32,9.536743E-7,1.3488934
33,9.536743E-7,1.5886841
34,9.536743E-7,1.2719052
35,9.536743E-7,0.8175217
36,9.536743E-7,0.62578446
37,9.536743E-7,0.6243059
38,9.536743E-7,0.1666864
39,9.536743E-7,0.37388116
40,9.536743E-7,0.28231877
41,9.536743E-7,0.2710095
42,9.536743E-7,0.21558675
43,9.536743E-7,0.38469505
44,9.536743E-7,0.117637046
45,0.0,0.33456978
46,0.0,0.21207319
47,0.0,0.30542278
48,0.0,0.22594818
49,0.0,0.45731494
50,0.0,0.37559035
51,0.0,0.28192088
52,0.0,0.35041505
53,0.0,0.49675032
54,0.0,0.52726656
55,0.0,0.4503167
56,0.0,0.5128309
57,0.0,0.12282614
58,0.0,0.417955
59,0.0,0.00826994
60,0.0,0.21482228
61,0.0,0.13721076
62,0.0,0.015546074
63,0.0,0.08520426
64,0.0,0.0062059592
65,0.0,0.022274742
66,0.0,0.016531562
67,0.0,8.511734E-4
68,0.0,0.0068192864
69,0.0,0.0021052933
70,0.0,9.4861985E-4
71,0.0,2.7139662E-4
72,0.0,3.3452988E-4
73,0.0,3.306198E-4
74,0.0,1.1737824E-4
75,0.0,1.0189056E-4
76,0.0,4.2438507E-5
77,0.0,6.87027E-5
78,0.0,1.18865966E-4
79,0.0,4.0607454E-5
80,0.0,7.564545E-5
81,0.0,2.5024414E-5
82,0.0,4.2915344E-5
83,0.0,7.507324E-5
84,0.0,3.967285E-6
85,0.0,3.4542085E-5
86,0.0,2.8591156E-5
87,0.0,6.3533786E-5
88,0.0,3.7002563E-5
89,0.0,1.389122E-4
90,0.0,2.2846222E-4
91,0.0,3.5037996E-5
92,0.0,1.1562347E-4
93,0.0,2.9794694E-4
94,0.0,1.9899369E-4
95,0.0,3.1147003E-5
96,0.0,6.471634E-5
97,0.0,7.995605E-5
98,0.0,2.784729E-6
99,0.0,2.1743774E-5
100,0.0,1.5182495E-5
101,0.0,4.959106E-7
102,0.0,6.4277647E-6
103,0.0,9.1362E-6
104,0.0,1.7185212E-5
105,0.0,1.411438E-6
106,0.0,4.9591063E-6
107,0.0,5.340576E-7
108,0.0,1.335144E-6
109,0.0,2.4604797E-6
110,0.0,3.0517577E-7
111,0.0,1.2207031E-6
112,0.0,8.010864E-7
113,0.0,8.201599E-7
114,0.0,6.1035155E-7
115,0.0,6.8664554E-7
116,0.0,4.005432E-7
117,0.0,5.340576E-7
118,0.0,6.67572E-7
119,0.0,3.6239624E-7
120,0.0,6.294251E-7
121,0.0,4.196167E-7
122,0.0,4.386902E-7
123,0.0,7.4386594E-7
124,0.0,9.918213E-7
125,0.0,1.6212464E-6
126,0.0,4.5776366E-7
127,0.0,1.6593933E-6
128,0.0,1.0871887E-6
129,0.0,1.7356873E-6
130,0.0,2.670288E-7
131,0.0,7.8201293E-7
132,0.0,2.670288E-7
133,0.0,3.8146973E-7
134,0.0,3.0517577E-7
135,0.0,1.14440915E-7
136,0.0,2.861023E-7
137,0.0,3.8146973E-7
138,0.0,3.8146973E-7
139,0.0,2.2888183E-7
140,0.0,2.0980835E-7
141,0.0,2.861023E-7
142,0.0,1.5258789E-7
143,0.0,2.861023E-7
144,0.0,2.0980835E-7
145,0.0,1.9073487E-7
146,0.0,2.2888183E-7
147,0.0,2.0980835E-7
148,0.0,3.6239624E-7
149,0.0,3.4332277E-7
