iter,best,average
0,2.3780804,35.298332
1,2.3780804,27.766418
2,1.8795404,21.02802
3,0.7028408,18.483532
4,0.14261818,18.009668
5,0.14261818,19.734095
6,0.14261818,18.723917
7,0.14261818,16.3964
8,0.08315754,18.279196
9,0.08315754,14.312654
10,0.0748148,15.558488
11,0.06362152,12.263393
12,0.06362152,10.572094
13,0.0038528442,11.271621
14,0.0038528442,9.17323
15,0.0038528442,7.029338
16,0.0038528442,7.360324
17,0.0038528442,8.064553
18,0.0038528442,6.884255
19,1.4305115E-4,7.24401
20,1.4305115E-4,4.5476775
21,1.4305115E-4,5.427166
22,1.4305115E-4,4.629017
23,1.4305115E-4,4.239877
24,1.4305115E-4,3.7790942
25,2.861023E-5,2.9062934
26,2.861023E-5,2.4687057
27,2.861023E-5,2.217589
28,2.861023E-5,1.736926
29,2.861023E-5,1.7860347
30,2.861023E-5,1.7738976
31,2.861023E-5,1.3396512
32,2.861023E-5,1.2996598
33,1.9073486E-6,0.695374
34,1.9073486E-6,1.3000274
35,1.9073486E-6,1.0021453
36,1.9073486E-6,1.0338502
37,9.536743E-7,0.6358188
38,9.536743E-7,0.942293
39,9.536743E-7,0.35641626
40,9.536743E-7,0.7726381
41,9.536743E-7,0.422416
42,9.536743E-7,0.13427572
43,9.536743E-7,0.42348698
44,9.536743E-7,0.20248292
45,9.536743E-7,0.079954736
46,0.0,0.1117219
47,0.0,0.13777155
48,0.0,0.13526586
49,0.0,0.077663966
50,0.0,0.050963268
51,0.0,0.06259604
52,0.0,0.028822385
53,0.0,0.032238256
54,0.0,0.004417877
55,0.0,0.0074124336
56,0.0,0.0039013862
57,0.0,0.00535099
58,0.0,0.012472058
59,0.0,0.010123406
60,0.0,0.004431839
61,0.0,0.00730278
62,0.0,7.875824E-4
63,0.0,0.0033045388
64,0.0,0.0032391166
65,0.0,0.0016840744
66,0.0,0.002557583
67,0.0,0.0033478546
68,0.0,0.0029972459
69,0.0,4.1368484E-4
70,0.0,0.0010769272
71,0.0,5.378532E-4
72,0.0,3.033066E-4
73,0.0,2.7833937E-4
74,0.0,3.7574768E-4
75,0.0,4.771042E-4
76,0.0,3.3969878E-5
77,0.0,1.5789032E-4
78,0.0,3.593445E-5
79,0.0,4.989624E-5
80,0.0,3.080368E-5
81,0.0,6.322861E-5
82,0.0,4.228592E-5
83,0.0,4.4250487E-6
84,0.0,3.7403108E-5
85,0.0,1.241684E-5
86,0.0,3.305435E-5
87,0.0,4.1007997E-6
88,0.0,1.1672973E-5
89,0.0,1.1310577E-5
90,0.0,3.890991E-6
91,0.0,3.9100646E-6
92,0.0,1.8119812E-6
93,0.0,1.6021728E-6
94,0.0,3.0517579E-6
95,0.0,1.7547608E-6
96,0.0,1.8692017E-6
97,0.0,1.1825562E-6
98,0.0,1.0490418E-6
99,0.0,8.773804E-7
100,0.0,6.1035155E-7
101,0.0,7.05719E-7
102,0.0,1.0681152E-6
103,0.0,9.918213E-7
104,0.0,1.4305115E-6
105,0.0,1.1634827E-6
106,0.0,9.3460085E-7
107,0.0,6.67572E-7
108,0.0,5.1498415E-7
109,0.0,6.4849854E-7
110,0.0,5.722046E-7
111,0.0,3.4332277E-7
112,0.0,1.5258789E-7
113,0.0,3.2424927E-7
114,0.0,2.479553E-7
115,0.0,3.0517577E-7
116,0.0,2.2888183E-7
117,0.0,2.670288E-7
118,0.0,2.670288E-7
119,0.0,1.9073487E-7
120,0.0,2.670288E-7
121,0.0,3.4332277E-7
122,0.0,1.9073487E-7
123,0.0,2.0980835E-7
124,0.0,2.0980835E-7
125,0.0,2.2888183E-7
126,0.0,1.7166138E-7
127,0.0,1.7166138E-7
128,0.0,2.0980835E-7
129,0.0,2.2888183E-7
130,0.0,2.0980835E-7
131,0.0,2.670288E-7
132,0.0,4.005432E-7
133,0.0,2.861023E-7
134,0.0,1.335144E-7
135,0.0,2.2888183E-7
136,0.0,2.861023E-7
137,0.0,9.536743E-8
138,0.0,1.5258789E-7
139,0.0,2.670288E-7
140,0.0,1.7166138E-7
141,0.0,1.5258789E-7
142,0.0,9.536743E-8
143,0.0,2.861023E-7
144,0.0,2.2888183E-7
145,0.0,1.14440915E-7
146,0.0,1.14440915E-7
147,0.0,1.9073487E-7
148,0.0,1.335144E-7
149,0.0,3.8146972E-8
