iter,best,average
0,8.968875,39.29748
1,8.968875,31.626738
2,8.086662,24.906628
3,4.6295643,23.517742
4,3.9912872,19.747458
5,3.9912872,20.045002
6,3.9912872,20.065886
7,3.9912872,21.422749
8,3.9912872,17.631006
9,3.9912872,19.500147
10,3.9912872,15.011392
11,3.9912872,17.30252
12,3.9912872,13.734767
13,3.9912872,14.133095
14,3.9912872,13.567344
15,3.9912872,12.791237
16,3.9912872,11.179981
17,3.9818792,11.2924
18,3.9807177,10.535283
19,3.9801397,9.66811
20,3.9801397,9.878325
21,3.9800367,9.211362
22,3.9800272,8.6123495
23,3.9800272,8.752483
24,3.9800272,7.0984864
25,3.9799833,7.070132
26,3.9799833,6.4853706
27,3.9799175,6.812463
28,3.9799175,6.400234
29,3.9799175,6.9947906
30,3.9798355,7.01682
31,3.9798355,6.339199
32,3.9798355,5.599081
33,3.9798355,5.7779984
34,3.9798326,5.248404
35,3.9798326,5.198847
36,3.9798326,5.675493
37,3.9798326,5.013718
38,3.9798326,5.2917657
39,3.9798326,5.3782983
40,3.9798326,4.6477275
41,3.9798326,5.0275984
42,3.9798317,4.834151
43,3.9798317,4.5890627
44,3.9798317,4.7816854
45,3.9798317,4.2111473
46,3.9798307,4.4104323
47,3.9798307,4.424129
48,3.9798307,4.0710716
49,3.9798307,4.213055
50,3.9798307,4.1125536
51,3.9798307,4.2215676
52,3.9798307,4.0604796
53,3.9798307,4.048041
54,3.9798307,4.007925
55,3.9798307,4.0218062
56,3.9798307,4.0128417
57,3.9798307,4.0016427
58,3.9798298,4.035959
59,3.9798298,4.035494
60,3.9798298,4.076103
61,3.9798298,4.0698814
62,3.9798298,4.0735598
63,3.9798298,4.197825
64,3.9798298,4.34937
65,3.9798298,4.755983
66,3.9798298,4.8819566
67,3.9798298,4.507071
68,3.9798298,4.7877936
69,3.9798298,4.4353113
70,3.9798298,4.896186
71,3.9798298,4.8361316
72,3.9798298,4.5125813
73,3.9798298,4.6797414
74,3.9798298,4.536332
75,3.9798298,4.4041076
76,3.9798298,4.3354726
77,3.9798298,4.663292
78,3.9798298,4.4850926
79,3.9798298,4.0404577
80,3.9798298,4.203563
81,3.9798298,4.2356973
82,3.9798298,4.0592127
83,3.9798298,3.9833672
84,3.9798298,4.015551
85,3.9798298,3.9997697
86,3.9798298,3.9949777
87,3.9798298,3.98705
88,3.9798298,3.9966848
89,3.9798298,4.0194597
90,3.9798298,3.9830232
91,3.9798298,4.0020595
92,3.9798298,4.004076
93,3.9798298,3.9959042
94,3.9798298,3.9807043
95,3.9798298,3.9852536
96,3.9798298,3.9832008
97,3.9798298,3.9808674
98,3.9798298,3.9799304
99,3.9798298,3.9802728
100,3.9798298,3.9800124
101,3.9798298,3.9799192
102,3.9798298,3.979935
103,3.9798298,3.9798887
104,3.9798298,3.979837
105,3.9798298,3.9798472
106,3.9798298,3.9798357
107,3.9798298,3.9798422
108,3.9798298,3.9798408
109,3.9798298,3.9798522
110,3.9798298,3.9798362
111,3.9798298,3.9798563
112,3.9798298,3.9798365
113,3.9798298,3.9798455
114,3.9798298,3.9798384
115,3.9798298,3.9798353
116,3.9798298,3.9798386
117,3.9798298,3.97983
118,3.9798298,3.9798331
119,3.9798298,3.97983
120,3.9798298,3.9798322
121,3.9798298,3.9798322
122,3.9798298,3.9798307
123,3.9798298,3.97983
124,3.9798298,3.979831
125,3.9798298,3.9798298
126,3.9798298,3.979829
127,3.9798298,3.9798293
128,3.9798298,3.979829
129,3.9798298,3.979829
130,3.9798298,3.9798293
131,3.9798298,3.9798293
132,3.9798298,3.9798293
133,3.9798298,3.979829
134,3.9798298,3.979829
135,3.9798298,3.979829
136,3.9798298,3.9798293
137,3.9798298,3.979829
138,3.9798298,3.9798293
139,3.9798298,3.979829
140,3.9798298,3.979829
141,3.9798298,3.979829
142,3.9798298,3.979829
143,3.9798298,3.979829
144,3.9798298,3.9798288
145,3.9798298,3.9798288
146,3.9798298,3.979829
147,3.9798298,3.9798288
148,3.9798298,3.979829
149,3.9798298,3.979829
