iter,best,average
0,6.9855204,36.964706
1,2.2384014,28.447098
2,1.9075441,23.201479
3,1.1886168,19.369743
4,1.180809,20.543367
5,1.180809,19.182049
6,0.1001873,17.664484
7,0.06501961,15.893874
8,0.06501961,16.297619
9,0.060495377,14.311336
10,0.060495377,12.992523
11,0.060495377,12.679275
12,0.060495377,14.377152
13,0.015611649,10.894336
14,0.015611649,11.353318
15,0.0116176605,9.684879
16,0.0116176605,10.066788
17,0.0116176605,7.4782653
18,2.0885468E-4,8.926888
19,2.0885468E-4,8.964049
20,2.0885468E-4,6.389302
21,2.0885468E-4,6.1932683
22,2.0885468E-4,6.0504766
23,2.0885468E-4,5.33965
24,2.0885468E-4,5.683012
25,2.0885468E-4,5.80256
26,4.7683716E-5,3.837564
27,4.7683716E-6,3.9281678
28,4.7683716E-6,3.1218176
29,4.7683716E-6,3.1614063
30,4.7683716E-6,2.3210404
31,4.7683716E-6,2.7014008
32,4.7683716E-6,2.1206772
33,4.7683716E-6,1.7259564
34,4.7683716E-6,1.2687285
35,4.7683716E-6,1.6713449
36,2.861023E-6,0.9311107
37,9.536743E-7,1.2696879
38,9.536743E-7,1.0516088
39,9.536743E-7,1.4108886
40,0.0,0.6704285
41,0.0,0.78964514
42,0.0,0.63044244
43,0.0,0.7281556
44,0.0,0.8395647
45,0.0,1.2297244
46,0.0,0.5861971
47,0.0,0.8057155
48,0.0,0.54444194
49,0.0,0.3108914
50,0.0,0.24251801
51,0.0,0.5984366
52,0.0,0.5435071
53,0.0,0.67939085
54,0.0,0.208718
55,0.0,0.45743755
56,0.0,0.49326256
57,0.0,0.46051627
58,0.0,0.6714914
59,0.0,0.37946656
60,0.0,0.16884403
61,0.0,0.23576368
62,0.0,0.24825981
63,0.0,0.125881
64,0.0,0.08145529
65,0.0,0.008404846
66,0.0,0.029656181
67,0.0,0.005887966
68,0.0,0.019481888
69,0.0,0.01615326
70,0.0,0.0075624464
71,0.0,0.0015428544
72,0.0,0.0023976897
73,0.0,6.7947386E-4
74,0.0,0.0018039894
75,0.0,8.315277E-4
76,0.0,9.730911E-4
77,0.0,8.5954665E-4
78,0.0,6.878853E-4
79,0.0,3.0675888E-4
80,0.0,4.1967392E-4
81,0.0,4.345894E-4
82,0.0,2.3593902E-4
83,0.0,4.2144777E-4
84,0.0,4.3235777E-4
85,0.0,3.1032563E-5
86,0.0,2.041626E-4
87,0.0,1.2626647E-4
88,0.0,3.8871764E-5
89,0.0,3.0269623E-5
90,0.0,1.5964508E-5
91,0.0,2.4318695E-5
92,0.0,1.5735626E-5
93,0.0,4.1007997E-6
94,0.0,2.822876E-6
95,0.0,1.9836425E-6
96,0.0,1.8119812E-6
97,0.0,2.307892E-6
98,0.0,9.155273E-7
99,0.0,1.3732911E-6
100,0.0,1.0299683E-6
101,0.0,3.2424927E-7
102,0.0,4.005432E-7
103,0.0,4.196167E-7
104,0.0,5.912781E-7
105,0.0,4.5776366E-7
106,0.0,2.479553E-7
107,0.0,1.7166138E-7
108,0.0,3.4332277E-7
109,0.0,2.479553E-7
110,0.0,9.536743E-8
111,0.0,1.335144E-7
112,0.0,1.7166138E-7
113,0.0,1.335144E-7
114,0.0,1.7166138E-7
115,0.0,2.0980835E-7
116,0.0,2.2888183E-7
117,0.0,1.9073487E-7
118,0.0,7.6293944E-8
119,0.0,7.6293944E-8
120,0.0,1.14440915E-7
121,0.0,1.335144E-7
122,0.0,9.536743E-8
123,0.0,1.14440915E-7
124,0.0,1.5258789E-7
125,0.0,2.670288E-7
126,0.0,7.6293944E-8
127,0.0,2.2888183E-7
128,0.0,2.2888183E-7
129,0.0,3.0517577E-7
130,0.0,6.294251E-7
131,0.0,4.196167E-7
132,0.0,4.959106E-7
133,0.0,6.4849854E-7
134,0.0,3.8146973E-7
135,0.0,1.0490418E-6
136,0.0,7.2479247E-7
137,0.0,1.6021728E-6
138,0.0,7.2479247E-7
139,0.0,1.5258789E-7
140,0.0,4.5776366E-7
141,0.0,5.340576E-7
142,0.0,9.727478E-7
143,0.0,1.5258789E-7
144,0.0,4.5776366E-7
145,0.0,5.1498415E-7
146,0.0,1.335144E-7
147,0.0,9.536743E-8
148,0.0,7.6293944E-8
149,0.0,9.536743E-8
