iter,best,average
0,20.459406,39.619156
1,7.358107,23.573376
2,2.037819,19.540628
3,2.037819,7.6865454
4,2.037819,4.935697
5,2.037819,4.5167828
6,2.037819,2.5440166
7,2.037819,5.012582
8,2.037819,2.5902123
9,2.037819,4.3048234
10,2.037819,2.368891
11,2.037819,4.570975
12,2.037819,2.655759
13,2.037819,3.0712485
14,2.037819,3.1102965
15,2.037819,3.8874028
16,2.037819,3.1328394
17,2.037819,3.2505105
18,2.037819,4.4525876
19,2.037819,5.6615214
20,2.037819,5.0229897
21,2.037819,6.894342
22,2.037819,5.8691144
23,2.037819,2.6004384
24,2.037819,4.491972
25,2.037819,2.2882223
26,2.037819,3.677463
27,2.037819,3.6129613
28,2.037819,2.037819
29,2.037819,4.207323
30,2.037819,3.149802
31,2.037819,4.7588205
32,2.037819,4.363099
33,2.037819,4.075401
34,2.037819,4.9569674
35,2.037819,2.7671793
36,2.037819,4.3638487
37,2.037819,2.037819
38,2.037819,2.4627347
39,2.037819,2.8602757
40,2.037819,3.2560067
41,2.037819,3.0700583
42,2.037819,3.1964877
43,2.037819,2.9023986
44,2.037819,5.9942684
45,2.037819,4.5487995
46,2.037819,3.4004612
47,2.037819,4.6186337
48,2.037819,3.9322038
49,2.037819,4.596803
50,2.037819,3.9053833
51,2.037819,6.581298
52,2.037819,2.3352582
53,2.037819,4.062959
54,2.037819,3.329673
55,2.037819,2.9990036
56,2.037819,2.5449128
57,2.037819,2.6307719
58,2.037819,4.4335957
59,2.037819,3.6511512
60,2.037819,4.242423
61,2.037819,5.49767
62,2.037819,4.374419
63,2.037819,3.2563329
64,2.037819,4.964554
65,2.037819,5.5940294
66,2.037819,3.9119003
67,2.037819,3.1435754
68,2.037819,2.8855462
69,2.037819,2.3493667
70,2.037819,3.8896897
71,2.037819,6.04915
72,2.037819,5.79069
73,2.037819,2.5784822
74,2.037819,2.9391286
75,2.037819,2.4104314
76,2.037819,3.713792
77,2.037819,3.9190376
78,2.037819,3.3959394
79,2.037819,4.0711412
80,2.037819,4.371664
81,2.037819,3.4306254
82,2.037819,3.5426517
83,2.037819,5.3835564
84,2.037819,4.634263
85,2.037819,3.1923957
86,2.037819,2.037819
87,2.037819,2.037819
88,2.037819,2.037819
89,2.037819,2.5180283
90,2.037819,3.0579698
91,2.037819,2.037819
92,2.037819,2.5961432
93,2.037819,4.401557
94,2.037819,2.5222812
95,2.037819,4.8694887
96,2.037819,3.699791
97,2.037819,3.0031147
98,2.037819,2.9187565
99,2.037819,6.0119753
100,2.037819,3.3551369
101,2.037819,4.7930837
102,2.037819,3.0782716
103,2.037819,4.4546537
104,2.037819,3.971536
105,2.037819,5.465452
106,2.037819,2.9238389
107,2.037819,4.5689187
108,2.037819,4.3717365
109,2.037819,5.758995
110,2.037819,2.3372073
111,2.037819,2.037819
112,2.037819,2.061221
113,2.037819,3.3664143
114,2.037819,4.618072
115,2.037819,2.6741228
116,2.037819,3.3497798
117,2.037819,3.3174183
118,2.037819,2.6633964
119,2.037819,3.6992278
120,2.037819,2.9877295
121,2.037819,2.640444
122,2.037819,3.7094758
123,2.037819,4.213432
124,2.037819,3.1640136
125,2.037819,3.325243
126,2.037819,3.0238922
127,2.037819,4.640069
128,2.037819,2.9149463
129,2.037819,6.2226396
130,2.037819,2.8985672
131,2.037819,2.1997273
132,2.037819,3.9370663
133,2.037819,2.5442533
134,2.037819,2.3982072
135,2.037819,3.572132
136,2.037819,2.6859062
137,2.037819,2.1029968
138,2.037819,4.335817
139,2.037819,2.8558269
140,2.037819,3.689153
141,2.037819,4.2067165
142,2.037819,2.0801842
143,2.037819,4.8250914
144,2.037819,3.1409037
145,2.037819,6.821626
146,2.037819,2.225806
147,2.037819,5.3806353
148,2.037819,3.1036687
149,2.037819,4.7532597
