iter,best,average
0,18.009119,51.09811
1,11.585199,22.620136
2,2.5135517,17.973824
3,2.5135517,9.486217
4,2.5135517,3.8706665
5,2.5135517,4.2020454
6,2.5135517,4.0187235
7,1.1674824,3.328334
8,1.0746851,2.9267201
9,1.0635967,1.6342485
10,1.0635967,1.2240164
11,1.0635967,1.3097049
12,1.0635967,1.7675232
13,1.0635967,2.5414596
14,1.0635967,3.0645173
15,1.0635967,4.3740044
16,1.0635967,2.984825
17,1.0635967,3.058038
18,1.0635967,2.287098
19,1.0635967,2.4253983
20,1.0635967,2.29171
21,1.0635967,1.3382845
22,1.0635967,2.703563
23,1.0635967,4.4384155
24,1.0635967,3.8716614
25,1.0635967,1.0635967
26,1.0635967,2.3197358
27,1.0635967,4.296253
28,1.0635967,3.0528636
29,1.0635967,2.093021
30,1.0635967,1.9387436
31,1.0635967,3.1807292
32,1.0635967,3.7448463
33,1.0635967,3.7267003
34,1.0635967,1.0635967
35,1.0635967,2.5831833
36,1.0635967,2.5871174
37,1.0635967,4.875949
38,1.0635967,1.789624
39,1.0635967,1.2582822
40,1.0635967,1.0686489
41,1.0635967,2.8677707
42,1.0635967,1.6527809
43,1.0635967,2.5241737
44,1.0635967,1.9320889
45,1.0635967,1.718745
46,1.0635967,2.081002
47,1.0635967,3.5557847
48,1.0635967,2.1527715
49,1.0635967,5.735898
50,1.0635967,1.7307907
51,1.0635967,1.4111247
52,1.0635967,2.5446317
53,1.0635967,1.3853692
54,1.0635967,4.488408
55,1.0635967,3.763857
56,1.0635967,1.0635967
57,1.0635967,1.0635967
58,1.0635967,3.6713696
59,1.0635967,2.5878692
60,1.0635967,1.1905993
61,1.0635967,2.8163922
62,1.0635967,2.4098175
63,1.0635967,2.7665322
64,1.0635967,2.4775085
65,1.0635967,2.0833774
66,1.0635967,2.8565888
67,1.0635967,3.6416283
68,1.0635967,3.3370183
69,1.0635967,2.1317601
70,1.0635967,1.8906448
71,1.0197334,1.243357
72,0.99767494,2.6285212
73,0.99521637,1.0069926
74,0.99503803,2.1381798
75,0.9949646,1.0926517
76,0.9949646,2.7043314
77,0.9949627,2.8368182
78,0.99496174,1.7570118
79,0.99496174,1.6041313
80,0.99496174,3.4883919
81,0.99496174,3.6215465
82,0.99496174,1.195615
83,0.99496174,2.9471335
84,0.99496174,3.6915886
85,0.99496174,1.1819179
86,0.99496174,2.1102223
87,0.99496174,2.827557
88,0.99496174,1.1316401
89,0.99496174,3.2073433
90,0.99496174,3.8446991
91,0.99496174,4.3456235
92,0.99496174,2.1667168
93,0.99496174,1.1609466
94,0.99496174,5.186877
95,0.99496174,0.9949619
96,0.99496174,2.500288
97,0.99496174,5.0267277
98,0.99496174,2.0682702
99,0.99496174,2.7236989
100,0.99496174,1.7258161
101,0.99496174,2.4793744
102,0.99496174,2.768677
103,0.99496174,3.7387078
104,0.99496174,2.2766514
105,0.99496174,3.4821084
106,0.99496174,1.2211939
107,0.99496174,5.4159136
108,0.99496174,2.5630348
109,0.99496174,1.504587
110,0.99496174,1.8809192
111,0.99496174,1.9653943
112,0.99496174,1.9068533
113,0.99496174,2.768933
114,0.99496174,2.8080025
115,0.99496174,3.7411838
116,0.99496174,2.9404795
117,0.99496174,3.6151688
118,0.99496174,3.5517068
119,0.99496174,1.4192502
120,0.99496174,1.0979029
121,0.99496174,1.6164166
122,0.99496174,1.5670713
123,0.99496174,0.9949619
124,0.99496174,1.6113364
125,0.99496174,2.9228866
126,0.99496174,2.8482823
127,0.99496174,1.4776478
128,0.99496174,2.3108308
129,0.99496174,3.1259863
130,0.99496174,1.235993
131,0.99496174,3.3214526
132,0.99496174,1.4602247
133,0.99496174,1.0769327
134,0.99496174,2.1649613
135,0.99496174,3.3246436
136,0.99496174,1.9969056
137,0.99496174,2.3675125
138,0.99496174,3.1105773
139,0.99496174,1.4991415
140,0.99496174,1.282053
141,0.99496174,0.99756396
142,0.99496174,4.0796685
143,0.99496174,1.3644215
144,0.99496174,0.99496204
145,0.99496174,1.9214506
146,0.99496174,1.01945
147,0.99496174,4.0680413
148,0.99496174,4.1806674
149,0.99496174,3.6436539
