iter,best,average
0,17.07955,39.93004
1,11.504416,22.37904
2,6.849607,19.72837
3,6.849607,14.6461735
4,5.5399814,11.027699
5,5.4573617,9.128346
6,3.6893911,5.9536934
7,2.5066118,4.732636
8,1.5036049,3.9343123
9,1.3889103,2.0709605
10,1.3286457,4.841149
11,1.3200722,3.0545335
12,1.3197317,3.1982868
13,1.319643,3.7145562
14,1.3196287,3.2976284
15,1.3196268,3.7033508
16,1.3196259,2.1629748
17,1.3196259,1.8109869
18,1.3196259,2.9975688
19,1.3196259,1.5426998
20,1.3196259,3.9756293
21,1.3196259,2.29095
22,1.3196259,1.3196259
23,1.3196259,2.8326821
24,1.3196259,3.0630064
25,1.3196259,3.146481
26,1.3196259,2.6169646
27,1.3196259,5.4252977
28,1.3196259,2.0604992
29,1.3196259,2.8765857
30,1.3196259,3.3352227
31,1.3196259,3.000762
32,1.3196259,3.1873791
33,1.3196259,3.832658
34,1.3196259,1.6176163
35,1.3196259,1.3196259
36,1.2516375,3.6225305
37,1.0084658,2.9417284
38,1.007309,2.0491073
39,1.007309,3.1020045
40,1.007309,2.5707397
41,1.007309,2.8380847
42,1.007309,3.5105577
43,1.007309,2.4373918
44,1.007309,2.4320235
45,1.007309,1.9281919
46,1.007309,2.3760715
47,1.007309,2.818288
48,1.007309,2.0865831
49,1.007309,2.0696106
50,1.007309,3.2348106
51,1.007309,2.607073
52,1.007309,3.093266
53,1.007309,3.3288655
54,1.007309,2.7326124
55,1.007309,3.8565202
56,1.007309,2.0523179
57,1.007309,2.310763
58,1.007309,2.6890464
59,1.007309,1.7205299
60,1.007309,4.4473505
61,1.007309,2.1314735
62,1.007309,1.4226239
63,1.007309,2.9828951
64,1.007309,3.0124514
65,1.007309,2.6216922
66,1.007309,2.138032
67,1.007309,4.351523
68,1.007309,3.7889092
69,1.007309,1.9073551
70,1.007309,2.5494645
71,1.007309,1.7881552
72,1.007309,3.339477
73,1.007309,1.483606
74,1.007309,3.124238
75,1.007309,1.007309
76,1.007309,1.6795743
77,1.007309,3.4586265
78,1.007309,2.61807
79,1.007309,1.9408114
80,1.007309,2.397578
81,1.007309,3.1757221
82,1.007309,1.0195075
83,1.007309,1.9889252
84,1.007309,2.3161647
85,1.007309,2.3954167
86,1.007309,1.7205769
87,1.007309,3.1219285
88,1.007309,2.3335664
89,1.007309,2.4210522
90,1.007309,1.9887043
91,1.007309,2.227449
92,1.007309,2.8342683
93,1.007309,2.5542371
94,1.007309,1.3469459
95,1.007309,2.4888954
96,1.007309,2.6968813
97,1.007309,1.2643125
98,1.007309,1.9275831
99,1.007309,1.2115084
100,1.007309,4.4817505
101,1.007309,4.194234
102,1.007309,1.5493023
103,1.007309,1.007309
104,1.007309,3.526999
105,1.007309,1.9275736
106,1.007309,2.5546603
107,1.007309,3.7848
108,1.007309,3.0301318
109,1.007309,1.007309
110,1.007309,2.33853
111,1.007309,1.5576254
112,1.007309,2.0538678
113,1.007309,1.6973965
114,1.007309,2.140405
115,1.007309,1.4330434
116,1.007309,3.2179046
117,1.007309,2.627028
118,1.007309,2.9759023
119,1.007309,2.0670717
120,1.007309,1.4287382
121,1.007309,1.1436365
122,1.007309,2.1379726
123,1.007309,1.6200498
124,1.007309,4.179248
125,1.007309,3.4488778
126,1.007309,2.220984
127,1.007309,2.0631344
128,1.007309,2.4086494
129,1.007309,1.0745745
130,1.007309,1.235378
131,1.007309,2.8572016
132,1.007309,1.1511071
133,1.007309,2.3721356
134,1.007309,2.5832458
135,1.007309,1.007309
136,1.007309,1.4558756
137,1.007309,2.2584774
138,1.007309,2.1283336
139,1.007309,3.0156217
140,1.007309,4.68711
141,1.007309,1.6083806
142,1.007309,1.6785367
143,1.007309,1.007309
144,1.007309,2.6951942
145,1.007309,2.1389134
146,1.007309,1.144444
147,1.007309,1.3357921
148,1.007309,1.0823885
149,1.007309,2.7016284
