iter,best,average
0,7.331897,36.561237
1,4.537938,16.500778
2,4.0850115,9.722384
3,3.9998312,7.6364236
4,3.9998312,5.587167
5,3.9998312,5.014253
6,3.9998312,4.9426045
7,3.9998312,5.3989267
8,3.9998312,5.652871
9,3.9998312,6.5233703
10,3.9998312,4.651319
11,3.9998312,6.502228
12,3.9998312,6.5340347
13,3.9998312,4.7566137
14,3.9998312,3.9998317
15,3.9998312,6.179884
16,3.9998312,5.599201
17,3.9998312,6.7240424
18,3.9998312,5.072998
19,3.9998312,5.385925
20,3.9998312,4.553102
21,3.9998312,5.1085196
22,3.9998312,7.1762457
23,3.9998312,6.4912834
24,3.9998312,6.385473
25,3.9998312,5.0272226
26,3.9998312,7.9305544
27,3.9998312,4.276546
28,3.9998312,6.957737
29,3.9998312,5.3145585
30,3.9998312,6.506948
31,3.9998312,3.9998317
32,3.9998312,5.4739203
33,3.9998312,9.422948
34,3.9998312,5.598548
35,3.9998312,5.096144
36,3.9998312,6.178124
37,3.9998312,5.4580946
38,3.9998312,4.3311677
39,3.9998312,7.770434
40,3.9998312,3.9998317
41,3.9998312,6.1780653
42,3.9998312,5.4877844
43,3.9998312,4.30261
44,3.9998312,4.8746223
45,3.9998312,4.272141
46,3.9998312,7.467139
47,3.9998312,4.4002852
48,3.9998312,4.076632
49,3.9998312,7.2785707
50,3.9998312,3.9998317
51,3.9998312,4.698109
52,3.9998312,5.7979555
53,3.9998312,4.4590607
54,3.9998312,7.034832
55,3.9998312,4.597048
56,3.9998312,6.1872263
57,3.9998312,4.821673
58,3.9998312,4.210195
59,3.9998312,5.875142
60,3.9998312,5.5260477
61,3.9998312,5.445767
62,3.9998312,4.7885404
63,3.9998312,4.892044
64,3.9998312,4.0484953
65,3.9998312,5.5702043
66,3.9998312,3.9998317
67,3.9998312,4.895276
68,3.9998312,4.1787324
69,3.9998312,5.7430973
70,3.9998312,5.7483206
71,3.9998312,5.052532
72,3.9998312,7.254865
73,3.9998312,6.2719383
74,3.9998312,5.207905
75,3.9998312,5.1483855
76,3.9998312,6.3248835
77,3.9998312,6.415492
78,3.9998312,4.7863984
79,3.9998312,5.0395837
80,3.9998312,6.092562
81,3.9998312,4.125493
82,3.9998312,4.7391043
83,3.9998312,6.253012
84,3.9998312,4.4682837
85,3.9998312,6.213511
86,3.9998312,4.8346634
87,3.9998312,6.693723
88,3.9998312,5.3911104
89,3.9998312,6.045068
90,3.9998312,5.597627
91,3.9998312,7.224519
92,3.9998312,3.9998317
93,3.9998312,7.825541
94,3.9998312,5.11348
95,3.9998312,7.9033804
96,3.9998312,6.1697874
97,3.9998312,5.5383673
98,3.9998312,4.005702
99,3.9998312,5.5098915
100,3.9998312,4.6117654
101,3.9998312,5.193876
102,3.9998312,4.755974
103,3.9998312,7.870898
104,3.9998312,3.9998317
105,3.9998312,5.49149
106,3.9998312,6.2135987
107,3.9998312,8.061079
108,3.9998312,5.1843886
109,3.9998312,4.396105
110,3.9998312,5.629893
111,3.9998312,5.5766053
112,3.9998312,5.333843
113,3.9998312,3.9998317
114,3.9998312,7.7478
115,3.9998312,6.845437
116,3.9998312,5.4334574
117,3.9998312,5.571762
118,3.9998312,5.790719
119,3.9998312,7.9412737
120,3.9998312,6.401999
121,3.9998312,6.5986114
122,3.9998312,6.364431
123,3.9998312,7.2813125
124,3.9998312,3.9998317
125,3.9998312,7.627166
126,3.9998312,4.4419756
127,3.9998312,6.047693
128,3.9998312,4.2248144
129,3.9998312,4.4517584
130,3.9998312,5.6308393
131,3.9998312,5.0693517
132,3.9998312,5.7579374
133,3.9998312,4.9934177
134,3.9998312,4.5515623
135,3.9998312,4.5659556
136,3.9998312,4.4132953
137,3.9998312,7.1093764
138,3.9998312,5.451954
139,3.9998312,5.9962277
140,3.9998312,8.580252
141,3.9998312,5.0787854
142,3.9998312,5.2548046
143,3.9998312,4.8269453
144,3.9998312,4.865672
145,3.9998312,4.470847
146,3.9998312,4.641158
147,3.9998312,5.578344
148,3.9998312,6.827024
149,3.9998312,5.1278872
