iter,best,average
0,13.529296,47.507042
1,9.514614,22.167498
2,8.064677,15.31019
3,7.168276,9.006114
4,6.404251,10.0984745
5,5.2580714,9.349147
6,5.2580714,5.954184
7,5.1861053,5.8796434
8,5.1606617,6.9362974
9,5.158675,6.389488
10,5.158675,7.5371065
11,5.157649,6.845599
12,5.1572948,7.421775
13,5.1571703,6.59431
14,5.1571703,6.8710833
15,5.1571283,6.3465466
16,5.157116,5.996624
17,5.157116,6.5326014
18,5.157115,6.2206717
19,5.157115,6.1832075
20,5.0819364,8.039444
21,5.0819364,6.586534
22,5.064656,5.1794863
23,5.064064,6.7351484
24,5.054269,6.8195343
25,5.0530624,6.0251245
26,5.053013,6.8799376
27,5.052994,7.096864
28,5.052994,6.017167
29,5.052994,6.459367
30,5.052994,5.052994
31,5.052994,5.988672
32,5.052994,6.55011
33,5.052994,6.7970743
34,5.052994,7.217846
35,5.052994,6.4173174
36,5.052994,6.2969384
37,5.052994,7.002681
38,5.052994,6.945979
39,5.052994,6.4064307
40,5.052994,6.4119062
41,5.052994,6.179294
42,5.052994,6.0474706
43,5.052994,5.560445
44,5.052994,6.269038
45,5.052994,9.229078
46,5.052994,5.863607
47,5.052994,5.5818486
48,5.052994,7.181704
49,5.052994,5.9810743
50,5.052994,8.049878
51,5.052994,5.7068796
52,5.052994,5.2937427
53,5.052994,6.2883573
54,5.052994,5.5400634
55,5.052994,6.0752344
56,5.052994,7.161283
57,5.052994,6.9814653
58,5.052994,8.595484
59,5.052994,6.5361543
60,5.052994,5.052994
61,5.052994,5.1512823
62,5.052994,7.60282
63,5.052994,6.252162
64,5.052994,5.0805807
65,5.052994,5.9065266
66,5.052994,8.013161
67,5.052994,8.539192
68,5.052994,5.244988
69,5.052994,6.401929
70,5.052994,6.1415253
71,5.052994,7.598297
72,5.052994,8.197695
73,5.052994,6.1308784
74,5.052994,5.268218
75,5.052994,6.608632
76,5.052994,6.636655
77,5.052994,6.790061
78,5.0268583,5.2215424
79,5.0268583,5.9374337
80,5.026765,5.9991016
81,5.026765,5.613091
82,5.026765,5.6810884
83,5.026765,6.814293
84,5.026765,9.283569
85,5.026765,5.1018143
86,5.026765,5.1191983
87,5.026765,9.213053
88,5.026765,5.3276644
89,5.026765,6.8753233
90,5.026765,7.635869
91,5.026765,6.1786118
92,5.026765,6.197794
93,5.026765,5.7998548
94,5.026765,5.638314
95,5.026765,7.4312706
96,5.026765,5.0267644
97,5.026765,5.8949766
98,5.026765,5.0267644
99,5.026765,6.6981316
100,5.026765,5.7952714
101,5.026765,6.48553
102,5.026765,5.0267644
103,5.026765,6.163148
104,5.026765,5.1895847
105,5.026765,5.312145
106,5.026765,6.7034693
107,5.026765,5.526361
108,5.026765,5.878732
109,5.026765,7.3089623
110,5.026765,5.1934185
111,5.026765,6.6571426
112,5.026765,5.0267644
113,5.026765,6.7089257
114,5.026765,5.865205
115,5.026765,5.0267644
116,5.026765,6.9947386
117,5.026765,6.3491106
118,5.026765,7.81236
119,5.026765,6.569458
120,5.026765,5.666893
121,5.026765,6.44942
122,5.026765,5.4441996
123,5.026765,7.3275023
124,5.026765,7.722277
125,5.026765,6.9271164
126,5.026765,5.0267644
127,5.026765,5.384785
128,5.026765,7.2036147
129,5.026765,5.512846
130,5.026765,6.884645
131,5.026765,6.4360785
132,5.026765,5.1950326
133,5.026765,6.3208055
134,5.026765,7.356375
135,5.026765,6.0636773
136,5.026765,7.453144
137,5.026765,5.406528
138,5.026765,5.965848
139,5.026765,5.324325
140,5.026765,5.9329777
141,5.026765,8.568534
142,5.026765,6.793174
143,5.026765,6.6293383
144,5.026765,7.1847787
145,5.026765,6.41187
146,5.026765,6.094369
147,5.026765,6.2206373
148,5.026765,6.6157064
149,5.026765,6.6398726
