iter,best,average
0,23.244228,53.216076
1,5.312561,26.800669
2,5.312561,17.706697
3,5.312561,13.451729
4,5.312561,7.8942375
5,5.312561,5.312561
6,5.312561,6.4656205
7,5.312561,9.484942
8,5.312561,6.2464995
9,4.5172796,5.2873473
10,4.3609858,5.8718395
11,4.3609858,7.007154
12,4.3609858,6.5881157
13,4.3609858,4.8746705
14,4.3609858,5.672183
15,4.3609858,4.3609853
16,4.3609858,4.864421
17,4.3609858,5.9629784
18,4.3609858,4.969747
19,4.3609858,5.3172026
20,4.3609858,5.3428564
21,4.3609858,5.2671976
22,4.3609858,7.093203
23,4.3609858,8.587011
24,4.3609858,6.1457195
25,4.3609858,5.9966226
26,4.3609858,5.679224
27,4.3609858,7.258414
28,4.3609858,4.8977337
29,4.3609858,7.3564463
30,4.3609858,5.0972853
31,4.3609858,6.299115
32,4.3609858,5.600825
33,4.3609858,5.091646
34,4.3609858,4.666375
35,4.3609858,5.6636534
36,4.3609858,5.2843537
37,4.3609858,4.3609853
38,4.3609858,5.1492133
39,4.3609858,6.495305
40,4.3609858,4.8136454
41,4.3609858,6.591253
42,4.3609858,6.85402
43,4.3609858,7.2248945
44,4.3609858,5.096707
45,4.3609858,5.2027793
46,4.3609858,5.809646
47,4.3609858,6.2202234
48,4.3609858,5.174106
49,4.3609858,5.502482
50,4.3609858,9.343605
51,4.3609858,8.660093
52,4.3609858,5.354409
53,4.3609858,6.267513
54,4.3609858,4.841948
55,4.3609858,5.465282
56,4.3609858,6.3808594
57,4.3609858,5.6375837
58,4.3609858,5.0591507
59,4.3609858,5.572818
60,4.3609858,6.1991906
61,4.3609858,4.945477
62,4.3609858,5.388584
63,4.3609858,5.8725576
64,4.3609858,7.0643234
65,4.3609858,4.9594398
66,4.3609858,6.7736344
67,4.3609858,7.3288755
68,4.3609858,4.8210874
69,4.3609858,5.976081
70,4.3609858,6.2376566
71,4.3609858,5.3899393
72,4.3609858,6.574889
73,4.3609858,4.6057353
74,4.3609858,6.2902093
75,4.3609858,8.670622
76,4.3609858,6.457199
77,4.3609858,4.6088467
78,4.3609858,6.131577
79,4.259593,4.575306
80,4.157034,5.9055476
81,4.149931,4.585908
82,4.028923,6.5997496
83,4.028923,5.4232783
84,4.028923,5.581016
85,4.028923,4.9528227
86,4.028923,4.028923
87,4.028923,4.7393475
88,4.028923,5.9171042
89,4.028923,5.473481
90,4.028923,4.028923
91,4.028923,5.9142466
92,4.028923,5.1342626
93,4.028923,6.6489077
94,4.028923,8.114627
95,4.028923,5.6879034
96,4.028923,5.302773
97,4.028923,4.3376513
98,4.028923,5.075962
99,4.028923,4.2376285
100,4.028923,6.934558
101,4.028923,5.4056344
102,4.028923,5.352728
103,4.028923,4.1315603
104,4.028923,4.8272295
105,4.028923,4.7977343
106,4.028923,5.356417
107,4.028923,5.2344832
108,4.028923,5.700556
109,4.028923,4.028923
110,4.028923,4.5448236
111,4.028923,5.439115
112,4.028923,5.4470835
113,4.028923,4.028923
114,4.028923,4.7385273
115,4.028923,4.9770064
116,4.028923,4.655309
117,4.028923,5.099164
118,4.028923,4.785001
119,4.028923,6.0542474
120,4.028923,4.364905
121,3.9946108,4.8968554
122,3.980091,4.9880767
123,3.980091,5.7816267
124,3.980091,5.9408846
125,3.980091,3.9800904
126,3.980091,5.2403855
127,3.980091,5.99121
128,3.980091,4.3685427
129,3.980091,5.3338623
130,3.980091,4.590805
131,3.980091,4.706609
132,3.980091,6.884548
133,3.980091,4.5203123
134,3.980091,4.053289
135,3.980091,7.0002146
136,3.980091,5.0044127
137,3.980091,5.4558306
138,3.980091,4.17233
139,3.980091,3.9800904
140,3.980091,5.0215616
141,3.980091,7.9928484
142,3.980091,5.69732
143,3.980091,4.7441263
144,3.980091,4.5923142
145,3.980091,4.537703
146,3.980091,5.352102
147,3.980091,4.25587
148,3.980091,5.653577
149,3.980091,4.591624
