iter,best,average
0,7.036201,44.80681
1,7.036201,33.796993
2,3.4640856,22.75959
3,3.4640856,22.316769
4,1.143198,26.006796
5,1.143198,20.596952
6,1.143198,16.55841
7,1.143198,21.469746
8,1.143198,18.973278
9,1.143198,20.611357
10,1.143198,21.42149
11,1.143198,19.51515
12,1.143198,20.376179
13,1.143198,21.700626
14,1.143198,22.593372
15,1.143198,23.324495
16,1.143198,25.954554
17,1.143198,22.949352
18,1.143198,21.200987
19,1.143198,21.318317
20,1.143198,19.438507
21,1.143198,21.802464
22,1.143198,28.372019
23,1.143198,25.751291
24,1.143198,27.903814
25,1.143198,24.02432
26,1.143198,26.471182
27,1.143198,24.528543
28,1.143198,26.581562
29,1.143198,24.346466
30,1.143198,22.481548
31,1.143198,25.195467
32,1.143198,18.158276
33,1.143198,20.077572
34,1.143198,22.80814
35,1.143198,21.982508
36,1.143198,23.20699
37,1.143198,23.877073
38,1.143198,20.476322
39,1.143198,22.282154
40,1.143198,20.032217
41,1.143198,18.528118
42,1.143198,21.785778
43,1.143198,21.459799
44,1.143198,24.172642
45,1.143198,23.957624
46,1.143198,26.901257
47,1.143198,23.886639
48,1.143198,23.084517
49,1.143198,24.190916
50,1.143198,23.637114
51,1.143198,26.702335
52,1.143198,23.582916
53,1.143198,18.876478
54,1.143198,18.819756
55,1.143198,22.728918
56,1.143198,26.711264
57,1.143198,21.940187
58,1.143198,24.728737
59,1.1259375,23.029697
60,1.1259375,18.405888
61,1.1259375,23.70766
62,1.037652,21.915037
63,1.037652,23.28548
64,1.037652,16.260248
65,1.037652,18.207424
66,1.037652,18.544075
67,1.037652,21.12663
68,1.037652,17.477959
69,1.011692,21.140072
70,1.011692,19.818956
71,1.011692,16.84992
72,1.011692,21.847237
73,1.011692,24.184065
74,1.011692,21.545193
75,1.011692,22.007015
76,1.011692,24.624565
77,1.011692,27.24466
78,1.011692,21.676804
79,1.011692,23.063858
80,1.011692,27.286285
81,1.011692,23.56837
82,1.011692,23.307568
83,1.011692,22.920147
84,1.011692,22.841742
85,1.011692,22.361761
86,1.011692,20.443045
87,1.011692,23.319096
88,1.011692,19.92778
89,1.011692,23.94694
90,1.011692,22.532122
91,1.011692,24.9219
92,1.011692,21.691656
93,1.011692,20.840399
94,1.011692,23.510006
95,1.011692,23.985964
96,1.011692,18.098398
97,1.011692,20.766356
98,1.011692,19.93529
99,1.011692,21.392818
100,1.011692,19.28851
101,1.011692,20.760662
102,1.011692,26.45105
103,1.011692,23.900782
104,1.011692,25.940714
105,1.011692,22.30957
106,1.011692,24.561604
107,1.011692,26.735174
108,1.011692,26.077396
109,1.011692,23.017721
110,1.011692,19.739162
111,1.011692,21.48465
112,1.011692,23.047647
113,1.011692,23.280598
114,1.011692,20.969124
115,1.011692,21.321629
116,1.011692,19.09554
117,1.011692,20.063541
118,1.011692,22.094475
119,1.011692,17.410397
120,1.011692,20.250538
121,1.011692,20.601086
122,1.011692,21.792383
123,1.011692,20.397491
124,1.011692,21.29574
125,1.011692,23.859074
126,1.011692,19.453491
127,1.011692,21.43421
128,1.011692,23.309528
129,1.011692,24.971615
130,1.011692,24.908657
131,1.011692,21.197826
132,1.011692,18.798288
133,1.011692,21.693604
134,1.011692,24.928936
135,1.011692,22.337208
136,1.011692,20.419727
137,1.011692,21.652533
138,1.011692,21.484985
139,1.011692,18.950169
140,1.011692,21.557049
141,1.011692,18.535013
142,1.011692,17.865887
143,1.011692,19.277685
144,1.011692,20.647633
145,1.011692,20.375355
146,1.011692,19.859081
147,1.011692,24.981651
148,1.011692,24.163654
149,1.011692,23.770588
