iter,best,average
0,16.088425,46.959557
1,9.816494,39.612545
2,9.161625,31.7916
3,9.161625,30.058735
4,4.00756,29.91101
5,0.3632393,27.145956
6,0.3632393,25.26524
7,0.3632393,23.72577
8,0.3632393,20.756344
9,0.3632393,24.211735
10,0.3632393,19.114208
11,0.3632393,20.501293
12,0.3632393,20.940878
13,0.3632393,25.704626
14,0.3632393,24.085125
15,0.3632393,22.525558
16,0.3632393,18.22342
17,0.3632393,27.301113
18,0.3632393,23.458963
19,0.3632393,24.763695
20,0.3632393,26.434132
21,0.3632393,25.997173
22,0.3632393,25.822287
23,0.3632393,22.970522
24,0.3632393,23.353937
25,0.3632393,20.221954
26,0.3632393,25.125198
27,0.3632393,19.798792
28,0.3632393,20.658237
29,0.3632393,20.090807
30,0.3632393,23.94476
31,0.3632393,24.35599
32,0.3632393,24.298122
33,0.3632393,23.171762
34,0.3632393,23.926224
35,0.3632393,24.363836
36,0.3632393,23.485546
37,0.2708969,21.129988
38,0.2708969,20.575167
39,0.2708969,19.827875
40,0.2708969,20.56008
41,0.2708969,20.948837
42,0.2708969,24.260183
43,0.2708969,21.569931
44,0.2708969,20.484325
45,0.2708969,16.398342
46,0.2708969,23.216373
47,0.2708969,26.571238
48,0.2708969,23.294964
49,0.2708969,23.415174
50,0.2708969,24.145819
51,0.2708969,21.523281
52,0.2708969,19.373974
53,0.2708969,27.507023
54,0.2708969,26.545649
55,0.2708969,19.392252
56,0.2708969,23.597252
57,0.2708969,23.07977
58,0.2708969,26.81951
59,0.2708969,25.201508
60,0.2708969,23.82585
61,0.2708969,19.68974
62,0.2708969,20.261894
63,0.050403595,16.456852
64,0.050403595,17.23068
65,0.050403595,18.071873
66,0.050403595,17.982723
67,0.050403595,18.880007
68,0.050403595,20.100073
69,0.050403595,21.164158
70,0.050403595,20.145863
71,0.050403595,19.771671
72,0.050403595,23.593245
73,0.050403595,17.34139
74,0.050403595,26.718573
75,0.050403595,29.573517
76,0.050403595,21.267345
77,0.050403595,20.69914
78,0.050403595,21.387161
79,0.050403595,17.821629
80,0.050403595,16.712658
81,0.050403595,18.983423
82,0.050403595,20.296204
83,0.050403595,22.34966
84,0.050403595,21.511694
85,0.050403595,25.070461
86,0.050403595,25.221777
87,0.050403595,25.607624
88,0.050403595,27.94102
89,0.050403595,22.986696
90,0.050403595,26.260447
91,0.050403595,23.494831
92,0.050403595,23.285315
93,0.050403595,21.727453
94,0.050403595,21.679134
95,0.050403595,20.431953
96,0.050403595,21.767149
97,0.050403595,18.32398
98,0.050403595,21.381132
99,0.050403595,17.436058
100,0.050403595,15.351277
101,0.050403595,18.371267
102,0.050403595,18.083858
103,0.050403595,15.133052
104,0.050403595,17.247105
105,0.050403595,15.903369
106,0.050403595,22.10896
107,0.050403595,16.83739
108,0.050403595,21.630932
109,0.050403595,19.527504
110,0.050403595,21.495726
111,0.050403595,17.0788
112,0.050403595,20.053074
113,0.050403595,24.428658
114,0.050403595,22.784742
115,0.050403595,21.864632
116,0.050403595,21.124521
117,0.050403595,23.615582
118,0.050403595,24.524353
119,0.050403595,21.479286
120,0.050403595,22.998852
121,0.050403595,24.8862
122,0.050403595,22.782717
123,0.050403595,20.955963
124,0.050403595,18.0733
125,0.050403595,20.447815
126,0.050403595,21.56412
127,0.050403595,22.552647
128,0.050403595,21.431803
129,0.050403595,21.879166
130,0.050403595,24.753208
131,0.050403595,21.318638
132,0.050403595,18.471409
133,0.050403595,26.246983
134,0.050403595,19.086622
135,0.050403595,22.979885
136,0.050403595,21.680603
137,0.050403595,19.124468
138,0.050403595,17.730907
139,0.050403595,17.2683
140,0.050403595,20.290712
141,0.050403595,22.604486
142,0.050403595,21.38107
143,0.050403595,21.144913
144,0.050403595,20.166653
145,0.05033207,18.520868
146,0.05033207,23.062626
147,0.05033207,20.454588
148,0.05033207,20.599072
149,0.021792412,21.59406
