iter,best,average
0,21.913456,46.370598
1,5.301958,40.528053
2,5.301958,35.61986
3,5.301958,19.277805
4,5.301958,27.320515
5,5.301958,26.320858
6,5.301958,29.573818
7,3.1996427,20.161484
8,3.1996427,27.960016
9,3.1996427,29.853489
10,1.150918,22.351397
11,1.150918,21.23109
12,1.150918,24.78344
13,1.150918,26.899979
14,1.150918,22.462517
15,1.150918,20.421612
16,1.150918,20.685713
17,1.1037655,19.471395
18,1.1037655,21.060034
19,1.1037655,19.851887
20,1.1037655,17.270657
21,1.1037655,15.7514515
22,1.1037655,21.946243
23,1.0698843,24.500654
24,1.0698843,22.223167
25,1.0698843,22.00356
26,1.0698843,19.224964
27,1.0698843,22.617691
28,1.0698843,20.26301
29,1.0698843,17.922436
30,1.0698843,20.516308
31,1.0698843,16.573473
32,1.0698843,17.99276
33,1.0698843,20.085104
34,1.0698843,19.416029
35,1.0154209,16.316977
36,1.0154209,21.083145
37,1.0154209,26.509424
38,1.0154209,30.868658
39,1.0154209,24.115517
40,1.0154209,21.18687
41,1.0154209,20.318321
42,1.0154209,23.774508
43,1.0154209,26.220566
44,1.0154209,21.407192
45,1.0154209,23.373707
46,1.0154209,17.706701
47,1.0154209,20.23798
48,1.0154209,20.636456
49,1.0154209,18.39669
50,1.0154209,21.693079
51,1.0154209,22.717491
52,1.0154209,22.779842
53,1.0154209,17.087435
54,1.0154209,19.998825
55,1.0154209,20.678179
56,1.0154209,19.71406
57,1.0154209,19.551552
58,1.0154209,20.057173
59,1.0154209,17.441402
60,1.0154209,20.085758
61,1.0154209,22.23521
62,1.0154209,16.499006
63,1.0154209,17.969534
64,1.0154209,22.413631
65,1.0154209,16.373417
66,1.0154209,17.077303
67,1.0154209,18.02554
68,1.0154209,14.688138
69,1.0154209,17.128925
70,1.0154209,22.480972
71,1.0154209,27.28297
72,1.0154209,20.653616
73,1.0154209,18.429966
74,1.0154209,22.940197
75,1.0154209,19.9016
76,1.0154209,19.75183
77,1.0154209,21.216175
78,0.6152086,17.061779
79,0.6152086,23.695702
80,0.6152086,17.469444
81,0.6152086,17.688076
82,0.6152086,17.451563
83,0.6152086,16.821321
84,0.6152086,19.68075
85,0.6152086,14.052492
86,0.6152086,22.152538
87,0.3093195,22.679132
88,0.3093195,26.94576
89,0.3093195,23.89743
90,0.3093195,26.901047
91,0.3093195,24.88933
92,0.3093195,17.950203
93,0.3093195,23.926655
94,0.3093195,23.386967
95,0.3093195,19.961056
96,0.3093195,15.544899
97,0.3093195,20.757658
98,0.3093195,21.681171
99,0.3093195,20.260057
100,0.3093195,24.150959
101,0.3093195,23.960005
102,0.3093195,22.00475
103,0.3093195,18.23946
104,0.3093195,18.971283
105,0.3093195,17.994282
106,0.3093195,28.96424
107,0.3093195,25.305912
108,0.3093195,20.521572
109,0.3093195,22.607145
110,0.3093195,24.545185
111,0.3093195,19.681042
112,0.3093195,15.512428
113,0.3093195,18.490667
114,0.3093195,25.159206
115,0.3093195,21.548315
116,0.3093195,25.489712
117,0.3093195,25.511637
118,0.3093195,23.265858
119,0.3093195,23.490044
120,0.3093195,20.527145
121,0.3093195,21.492313
122,0.3093195,23.520273
123,0.3093195,22.046642
124,0.3093195,24.35934
125,0.3093195,24.861122
126,0.3093195,26.04244
127,0.3093195,23.658722
128,0.3093195,23.033226
129,0.3093195,25.3404
130,0.3093195,21.25718
131,0.3093195,23.759678
132,0.3093195,22.440937
133,0.08939171,22.955746
134,0.08939171,25.613644
135,0.08939171,19.449936
136,0.08939171,15.772751
137,0.08939171,18.777142
138,0.08939171,21.350187
139,0.08939171,23.805946
140,0.08939171,23.900774
141,0.08939171,18.068264
142,0.08939171,25.17957
143,0.08939171,24.194748
144,0.08939171,18.819252
145,0.08939171,19.913774
146,0.08939171,21.87267
147,0.08939171,16.285849
148,0.08939171,16.09058
149,0.08939171,16.950611
