iter,best,average
0,8.82907,43.768112
1,8.82907,28.881535
2,8.82907,29.289883
3,8.82907,24.578655
4,8.415514,21.067204
5,8.415514,25.56712
6,7.288523,21.357416
7,7.288523,29.61823
8,7.288523,27.437967
9,6.9319468,22.364994
10,5.204279,21.37748
11,2.9303293,13.798955
12,2.3191938,22.76214
13,2.3191938,22.228802
14,2.3191938,23.09159
15,2.3191938,23.788788
16,2.3191938,19.809988
17,2.3191938,27.35766
18,2.3191938,23.87044
19,2.3191938,22.980879
20,2.3191938,25.115099
21,2.2825518,16.151539
22,2.2825518,22.37322
23,2.2825518,23.853691
24,1.0845985,19.162558
25,1.0845985,19.31458
26,0.24912453,20.753098
27,0.24912453,25.576298
28,0.24912453,21.337315
29,0.24912453,24.734964
30,0.24912453,20.84338
31,0.24912453,18.56113
32,0.24912453,23.461454
33,0.24912453,21.275768
34,0.24912453,21.177895
35,0.14439869,19.978107
36,0.14439869,18.808945
37,0.14439869,19.21165
38,0.14439869,20.146057
39,0.14439869,20.65567
40,0.14439869,20.182547
41,0.14439869,15.476163
42,0.14439869,13.844162
43,0.14439869,20.831812
44,0.13818455,16.658316
45,0.13818455,13.788834
46,0.13818455,18.699774
47,0.13818455,18.77303
48,0.13818455,16.986
49,0.13818455,17.702517
50,0.13818455,18.236137
51,0.13818455,15.419316
52,0.13818455,14.259302
53,0.13818455,22.930681
54,0.13818455,18.143944
55,0.13818455,21.002851
56,0.13818455,21.531403
57,0.13818455,24.089106
58,0.13818455,24.799923
59,0.13818455,22.933548
60,0.13818455,26.864056
61,0.13818455,23.354517
62,0.13818455,27.870646
63,0.13818455,25.512028
64,0.13818455,24.281261
65,0.13818455,23.153227
66,0.13818455,23.212818
67,0.13818455,19.446005
68,0.13818455,19.982723
69,0.13818455,23.54654
70,0.13818455,20.428574
71,0.13818455,19.434381
72,0.13818455,23.041262
73,0.13818455,23.10845
74,0.13818455,20.935022
75,0.13818455,20.455112
76,0.13818455,20.9291
77,0.13818455,19.910809
78,0.13818455,20.75667
79,0.13818455,22.204067
80,0.13818455,22.861292
81,0.13818455,19.95959
82,0.13818455,25.519857
83,0.13818455,18.860844
84,0.13818455,21.953142
85,0.13818455,21.301245
86,0.13818455,13.618242
87,0.13818455,19.151646
88,0.13818455,18.404518
89,0.13818455,22.854366
90,0.13818455,21.927448
91,0.13818455,25.212404
92,0.13818455,25.301544
93,0.13818455,22.565601
94,0.13818455,23.28571
95,0.13818455,21.30818
96,0.13818455,22.314238
97,0.13818455,25.216196
98,0.13818455,24.089697
99,0.13818455,19.800777
100,0.13818455,21.54667
101,0.13818455,23.316948
102,0.13818455,21.875647
103,0.13818455,24.823824
104,0.13818455,21.8189
105,0.13818455,20.300928
106,0.13818455,18.664688
107,0.13818455,18.671333
108,0.13818455,20.298641
109,0.13818455,22.555416
110,0.13818455,24.106966
111,0.13818455,22.130682
112,0.13818455,18.295227
113,0.13818455,23.016338
114,0.13818455,23.675476
115,0.13818455,21.080944
116,0.13818455,22.243057
117,0.13818455,19.240793
118,0.13818455,19.640736
119,0.13818455,19.78729
120,0.13818455,16.993027
121,0.13818455,18.09866
122,0.13818455,20.480967
123,0.13818455,20.69249
124,0.13818455,19.586243
125,0.13818455,20.076078
126,0.13818455,21.172348
127,0.13818455,20.09874
128,0.13818455,26.225128
129,0.13818455,21.159746
130,0.13818455,17.96849
131,0.13818455,21.299301
132,0.13818455,23.051762
133,0.13818455,19.946163
134,0.13818455,14.655937
135,0.13818455,15.447165
136,0.13818455,21.126812
137,0.13818455,22.14563
138,0.13818455,19.122782
139,0.13818455,13.485628
140,0.03496456,20.809917
141,0.03496456,15.724126
142,0.03496456,22.941874
143,0.03496456,22.086088
144,0.03496456,19.817593
145,0.03496456,16.425177
146,0.03496456,16.63434
147,0.03496456,17.7099
148,0.03496456,14.109146
149,0.03496456,15.137962
