iter,best,average
0,14.076147,44.247818
1,14.076147,39.83692
2,6.589101,32.437477
3,6.589101,26.396795
4,6.589101,25.755545
5,6.589101,23.132404
6,6.589101,24.121328
7,6.589101,23.246586
8,6.589101,26.196238
9,6.589101,25.215633
10,6.589101,21.938923
11,6.589101,17.366486
12,6.589101,24.713655
13,2.45969,26.88184
14,2.45969,20.090824
15,2.45969,22.537283
16,2.45969,21.155733
17,2.45969,16.095783
18,2.45969,22.812628
19,2.45969,20.968018
20,2.45969,20.461018
21,2.45969,19.207052
22,2.1886387,20.061699
23,2.1886387,23.748547
24,2.1886387,20.905075
25,2.1886387,20.022543
26,2.1886387,23.062107
27,2.1886387,23.762798
28,2.1886387,21.597616
29,2.1886387,23.56853
30,2.115777,19.009731
31,2.115777,25.160286
32,2.115777,22.389523
33,2.115777,20.303406
34,2.115777,19.286367
35,2.115777,18.168264
36,2.115777,20.16267
37,2.115777,16.391985
38,2.115777,19.180416
39,2.115777,19.314222
40,2.115777,18.753124
41,2.115777,24.425241
42,2.115777,24.245426
43,2.115777,25.352757
44,2.115777,20.018543
45,2.115777,20.612036
46,2.115777,22.61092
47,2.115777,21.966469
48,2.115777,22.54257
49,2.115777,16.257797
50,2.115777,19.327908
51,2.115777,24.402079
52,2.115777,23.807682
53,0.38943958,21.074179
54,0.38943958,22.216185
55,0.38943958,25.361818
56,0.38943958,24.750343
57,0.38943958,23.753805
58,0.38943958,24.96408
59,0.38943958,22.272308
60,0.38943958,25.125706
61,0.38943958,22.824965
62,0.38943958,19.010128
63,0.38943958,17.80317
64,0.38943958,18.23596
65,0.38943958,21.28547
66,0.38943958,23.41713
67,0.38943958,21.98524
68,0.38943958,18.197916
69,0.38943958,18.512363
70,0.38943958,20.502678
71,0.38943958,23.257849
72,0.38943958,24.400858
73,0.38943958,23.407827
74,0.38943958,18.024755
75,0.38943958,16.065838
76,0.38943958,20.985508
77,0.38943958,21.312323
78,0.38943958,18.066479
79,0.38943958,20.910942
80,0.38943958,18.3147
81,0.38943958,18.455458
82,0.38943958,20.286541
83,0.38943958,19.068188
84,0.38943958,21.098482
85,0.38943958,24.303461
86,0.38943958,21.355122
87,0.38943958,24.751898
88,0.38943958,23.121216
89,0.38943958,19.40054
90,0.38943958,24.317387
91,0.38943958,23.563646
92,0.38943958,25.561356
93,0.38943958,19.920582
94,0.38943958,22.35933
95,0.38943958,21.649467
96,0.38943958,21.323421
97,0.38943958,25.342598
98,0.38943958,25.985636
99,0.38943958,28.289547
100,0.38943958,22.70385
101,0.38943958,21.20095
102,0.38943958,16.300213
103,0.38943958,19.56458
104,0.38943958,20.82352
105,0.38943958,22.788424
106,0.38943958,18.23897
107,0.38943958,22.500954
108,0.38943958,17.938543
109,0.38943958,17.00454
110,0.38943958,18.961376
111,0.38943958,19.50052
112,0.38943958,19.878353
113,0.38943958,21.573748
114,0.38943958,21.492249
115,0.38943958,20.195189
116,0.38943958,27.929058
117,0.38943958,21.014473
118,0.38943958,26.013203
119,0.38943958,19.814556
120,0.38943958,21.791655
121,0.38943958,23.051344
122,0.38943958,20.541082
123,0.38943958,23.551943
124,0.38943958,21.950243
125,0.38943958,20.489336
126,0.38943958,20.59977
127,0.38943958,20.663921
128,0.38943958,20.081562
129,0.38943958,23.243607
130,0.38943958,24.653683
131,0.38943958,28.0608
132,0.38943958,23.043344
133,0.38943958,19.788143
134,0.38943958,17.54266
135,0.38943958,22.231892
136,0.38943958,19.891771
137,0.38943958,21.287098
138,0.38943958,19.476131
139,0.38943958,20.858185
140,0.38943958,19.363462
141,0.38943958,23.762041
142,0.38943958,20.914433
143,0.38943958,22.7972
144,0.38943958,17.824577
145,0.38943958,21.518215
146,0.38943958,24.955713
147,0.38943958,24.241648
148,0.38943958,20.780376
149,0.38943958,20.958824
