iter,best,average
0,4.952871,42.33774
1,4.952871,32.828846
2,4.952871,32.940113
3,2.7556953,26.100601
4,2.7556953,22.263002
5,2.7556953,29.753952
6,1.560996,22.022202
7,1.560996,21.747269
8,1.4550142,20.029255
9,1.4550142,22.423098
10,1.4550142,21.050522
11,1.0110722,19.497414
12,1.0110722,18.804352
13,1.0110722,17.5001
14,1.0110722,17.185925
15,1.0110722,18.7692
16,0.7383394,19.808767
17,0.7383394,17.12865
18,0.7383394,18.106205
19,0.45293808,22.556313
20,0.45293808,15.843234
21,0.45293808,17.41512
22,0.45293808,16.222166
23,0.45293808,30.092539
24,0.45293808,25.287212
25,0.45293808,24.332357
26,0.45293808,24.496181
27,0.45293808,24.110516
28,0.45293808,21.867456
29,0.45293808,26.234476
30,0.45293808,22.580431
31,0.45293808,16.034964
32,0.45293808,21.490942
33,0.45293808,21.20562
34,0.45293808,26.386496
35,0.45293808,20.388512
36,0.45293808,25.219486
37,0.45293808,21.09945
38,0.45293808,22.556149
39,0.45293808,23.245602
40,0.45293808,20.184336
41,0.45293808,22.757475
42,0.45293808,22.675549
43,0.45293808,18.05859
44,0.45293808,25.69968
45,0.45293808,24.15861
46,0.45293808,24.193554
47,0.45293808,34.122437
48,0.45293808,18.66711
49,0.28376198,22.860172
50,0.28376198,18.420126
51,0.28376198,20.750921
52,0.18709564,19.68351
53,0.18709564,18.026752
54,0.18709564,20.217176
55,0.18709564,20.01566
56,0.18709564,18.979975
57,0.18709564,15.394069
58,0.18709564,24.962526
59,0.18709564,23.26173
60,0.18709564,21.103102
61,0.18709564,22.915066
62,0.18709564,22.868378
63,0.18709564,24.723015
64,0.18709564,25.083912
65,0.18709564,20.075108
66,0.18709564,21.678682
67,0.18709564,20.984713
68,0.18709564,24.18426
69,0.18709564,26.631985
70,0.18709564,19.265045
71,0.18709564,19.072992
72,0.18709564,22.953001
73,0.18709564,23.40343
74,0.18709564,26.313513
75,0.18709564,22.650965
76,0.18709564,21.48973
77,0.18709564,20.395878
78,0.18709564,21.620674
79,0.18709564,19.54589
80,0.18709564,23.15981
81,0.18709564,24.120724
82,0.18709564,25.926306
83,0.18709564,24.328203
84,0.18709564,20.868176
85,0.18709564,21.536026
86,0.18709564,18.497265
87,0.18709564,24.12585
88,0.18709564,24.427277
89,0.18709564,23.737774
90,0.18709564,21.52781
91,0.18709564,25.021976
92,0.18709564,25.521557
93,0.18709564,22.232626
94,0.014849663,24.241014
95,0.014849663,25.632532
96,0.014849663,20.581818
97,0.014849663,20.40103
98,0.014849663,26.392124
99,0.014849663,20.737236
100,0.014849663,20.004665
101,0.014849663,20.637236
102,0.014849663,20.003277
103,0.014849663,19.652283
104,0.014849663,21.201017
105,0.014849663,22.805845
106,0.014849663,20.106062
107,0.014849663,18.972279
108,0.014849663,20.67933
109,0.014849663,19.340715
110,0.014849663,23.094818
111,0.014849663,22.679966
112,0.014849663,21.957808
113,0.014849663,22.88312
114,0.014849663,23.109865
115,0.014849663,21.489202
116,0.014849663,22.368877
117,0.014849663,19.421421
118,0.014849663,16.752623
119,0.014849663,20.940727
120,0.014849663,19.011646
121,0.014849663,19.747166
122,0.014849663,19.177696
123,0.014849663,22.916958
124,0.014849663,18.989473
125,0.014849663,21.127775
126,0.014849663,21.877699
127,0.014849663,25.543522
128,0.014849663,29.126123
129,0.014849663,25.351128
130,0.014849663,24.56721
131,0.014849663,28.37619
132,0.014849663,20.937304
133,0.014849663,19.369158
134,0.014849663,24.081572
135,0.014849663,21.433575
136,0.014849663,21.81035
137,0.014849663,20.358719
138,0.014849663,22.436974
139,0.014849663,19.278095
140,0.014849663,20.540403
141,0.014849663,20.699457
142,0.014849663,20.456701
143,0.014849663,19.540396
144,0.014849663,21.323223
145,0.014849663,20.491108
146,0.014849663,24.637342
147,0.014849663,24.932327
148,0.014849663,22.538973
149,0.014849663,24.156078
