iter,best,average
0,6.181926,35.14086
1,3.1604977,30.040705
2,3.1604977,27.9908
3,3.1604977,27.178125
4,3.1604977,29.394375
5,0.6249876,27.610374
6,0.6249876,25.928522
7,0.6249876,25.36242
8,0.6249876,26.267708
9,0.4836645,28.137718
10,0.4836645,24.602818
11,0.4836645,22.572659
12,0.4836645,24.415562
13,0.4836645,24.14063
14,0.4836645,26.056509
15,0.4836645,24.422314
16,0.4836645,25.69398
17,0.13611507,21.592178
18,0.13611507,26.716316
19,0.13611507,23.719553
20,0.13611507,25.545204
21,0.13611507,26.282558
22,0.13611507,21.903448
23,0.13611507,23.762274
24,0.13611507,22.798382
25,0.13611507,23.315445
26,0.13611507,25.603277
27,0.13611507,20.71643
28,0.13611507,22.452095
29,0.13611507,22.96451
30,0.13611507,21.959759
31,0.13611507,21.287361
32,0.13611507,24.979385
33,0.13611507,22.98856
34,0.13611507,24.681265
35,0.13611507,22.46794
36,0.13611507,24.259293
37,0.13611507,25.16673
38,0.13611507,25.768627
39,0.13611507,23.76374
40,0.13611507,25.641817
41,0.13611507,21.71533
42,0.0652647,22.168764
43,0.0652647,21.60694
44,0.0652647,20.753746
45,0.0652647,17.964428
46,0.0652647,23.51391
47,0.0652647,26.891785
48,0.0652647,22.954014
49,0.0652647,22.042278
50,0.0652647,24.48089
51,0.0652647,24.731382
52,0.0652647,24.378786
53,0.0652647,22.642061
54,0.0652647,24.118689
55,0.0652647,21.72073
56,0.0652647,20.808191
57,0.0652647,23.807808
58,0.0652647,21.257912
59,0.0652647,19.277765
60,0.026883125,19.815016
61,0.026883125,19.459755
62,0.026883125,22.293175
63,0.026883125,21.849886
64,0.026883125,21.860825
65,0.026883125,21.225342
66,0.026883125,22.41611
67,0.01735115,22.652939
68,0.01735115,21.787746
69,0.01735115,23.217537
70,0.01735115,23.060596
71,0.01735115,21.17368
72,0.01735115,22.222206
73,0.01735115,22.033857
74,0.01735115,21.289951
75,0.01735115,26.22596
76,0.01735115,20.961123
77,0.01735115,24.241884
78,0.01735115,21.385248
79,0.01735115,23.42682
80,0.01735115,25.351912
81,0.01735115,21.525652
82,0.01735115,25.303059
83,0.01735115,25.040447
84,0.014744759,22.295357
85,0.014744759,26.693483
86,0.014744759,21.538399
87,0.014744759,24.735264
88,0.014744759,21.876955
89,0.014744759,25.262295
90,0.014744759,22.92462
91,0.014744759,23.281425
92,0.014744759,22.077217
93,0.014744759,22.860361
94,0.014744759,24.681223
95,0.014744759,23.920862
96,0.014744759,21.589417
97,0.014744759,22.017668
98,0.014744759,22.106892
99,0.014744759,24.479555
100,0.014744759,21.870852
101,0.014744759,24.425383
102,0.014744759,22.373335
103,0.014744759,21.637888
104,0.014744759,24.002285
105,0.014744759,21.023727
106,0.014744759,20.84332
107,0.014744759,23.966015
108,0.014744759,21.623621
109,0.014744759,22.264877
110,0.014744759,23.421406
111,0.014744759,22.146893
112,0.0023040771,22.921825
113,0.0023040771,21.688208
114,0.0023040771,23.343372
115,0.0023040771,26.181543
116,0.0023040771,23.011646
117,0.0023040771,22.073584
118,0.0023040771,22.585037
119,0.0023040771,21.690676
120,0.0023040771,20.884972
121,0.0023040771,23.512215
122,0.0023040771,22.306614
123,0.0023040771,22.993658
124,0.0023040771,22.603315
125,0.0023040771,22.086428
126,0.0023040771,21.593683
127,0.0023040771,20.302263
128,0.0023040771,18.308296
129,0.0023040771,23.277328
130,0.0023040771,24.001715
131,0.0023040771,23.273705
132,0.0023040771,23.078468
133,0.0023040771,19.670177
134,0.0023040771,21.63153
135,0.0023040771,20.600517
136,0.0023040771,24.172165
137,0.0023040771,20.803116
138,0.0023040771,20.89828
139,0.0023040771,22.62656
140,0.0023040771,22.406204
141,0.0023040771,19.965874
142,0.0023040771,21.409286
143,0.0023040771,22.698053
144,0.0023040771,24.091904
145,0.0023040771,19.47636
146,0.0023040771,18.515993
147,0.0023040771,20.977829
148,0.0023040771,20.191692
149,0.0023040771,24.266907
