iter,best,average
0,2.2841072,38.225853
1,2.2841072,32.94531
2,2.2841072,29.856806
3,2.2841072,29.086275
4,2.2841072,27.769398
5,1.6111193,23.756853
6,1.5968399,26.072512
7,1.5968399,24.13456
8,1.5968399,25.982288
9,1.5968399,27.425592
10,1.5968399,22.812891
11,1.5968399,23.945961
12,1.5968399,23.65101
13,1.5968399,25.265526
14,1.5968399,25.12717
15,1.5968399,22.505684
16,1.497673,20.25161
17,1.2735186,25.55745
18,1.2735186,23.363615
19,1.2735186,24.336582
20,1.2735186,25.56334
21,1.2735186,25.33993
22,1.2735186,25.97843
23,1.2735186,22.773483
24,1.2735186,25.538677
25,1.2735186,23.000813
26,1.2735186,24.009634
27,1.2735186,25.93348
28,1.2735186,22.763426
29,1.2735186,21.900599
30,1.2735186,23.818989
31,1.2735186,25.123936
32,1.2735186,23.683706
33,1.1512747,26.446278
34,1.1512747,24.200867
35,1.1512747,24.056747
36,1.0635319,23.48521
37,1.0635319,26.546741
38,1.0635319,24.645403
39,1.0635319,23.622734
40,1.0635319,23.750456
41,1.0635319,23.825195
42,1.0419111,24.024727
43,1.0419111,25.161793
44,1.0419111,24.29475
45,1.0419111,21.432022
46,0.0075359344,23.151985
47,0.0075359344,25.371393
48,0.0075359344,24.40147
49,0.0075359344,25.223618
50,0.0075359344,24.28466
51,0.0075359344,22.16652
52,0.0075359344,22.479424
53,0.0075359344,24.146828
54,0.0075359344,25.199438
55,0.0075359344,26.644829
56,0.005792618,22.051332
57,0.005792618,25.533394
58,0.005792618,22.662642
59,0.005792618,21.652555
60,0.005792618,24.55466
61,0.005792618,23.752422
62,0.005792618,22.111683
63,0.005792618,22.810598
64,0.005792618,21.172745
65,0.005792618,22.888042
66,0.005792618,22.638714
67,0.005792618,23.492529
68,0.005792618,23.389221
69,0.005792618,23.033335
70,0.002415657,25.895605
71,0.002415657,22.771055
72,0.002415657,23.210651
73,0.002415657,23.905249
74,0.002415657,22.85895
75,0.002415657,21.733406
76,0.002415657,23.483238
77,0.002415657,22.80204
78,0.002415657,22.779207
79,0.002415657,23.858776
80,0.002415657,23.55896
81,0.002415657,23.181341
82,0.002415657,24.269037
83,0.002415657,20.728298
84,0.002415657,23.64002
85,0.002415657,24.269703
86,0.002415657,23.175276
87,0.002415657,24.94867
88,0.002415657,19.341286
89,0.002415657,21.160843
90,0.002415657,23.01757
91,0.002415657,21.836143
92,0.002415657,22.518295
93,0.002415657,22.10422
94,0.002415657,23.766375
95,0.002415657,24.398264
96,0.002415657,22.039143
97,0.002415657,24.639194
98,0.002415657,21.098377
99,0.002415657,20.595058
100,0.002415657,26.077417
101,0.002415657,25.046074
102,0.002415657,24.770647
103,0.002415657,23.074026
104,0.002415657,23.260784
105,0.002415657,24.174782
106,0.002415657,23.249994
107,0.002415657,22.179302
108,0.002415657,20.50747
109,0.002415657,19.673172
110,0.002415657,24.518423
111,0.002415657,21.656713
112,0.002415657,24.787325
113,0.002415657,23.533537
114,0.002415657,26.778732
115,0.002415657,22.136953
116,0.002415657,22.34452
117,0.002415657,22.774155
118,0.002415657,23.252687
119,0.002415657,23.694904
120,3.709793E-4,20.803547
121,3.709793E-4,22.279102
122,3.709793E-4,21.534983
123,3.709793E-4,22.34411
124,3.709793E-4,26.459047
125,3.709793E-4,20.587332
126,3.709793E-4,21.215666
127,3.709793E-4,23.354685
128,3.709793E-4,21.352427
129,3.709793E-4,25.066235
130,3.709793E-4,24.19604
131,3.709793E-4,23.403538
132,3.709793E-4,22.786327
133,3.709793E-4,22.236965
134,3.709793E-4,23.81664
135,3.709793E-4,23.045172
136,3.709793E-4,25.352045
137,3.709793E-4,22.17268
138,3.709793E-4,23.375456
139,3.709793E-4,22.43937
140,3.709793E-4,18.370644
141,3.709793E-4,22.50084
142,3.709793E-4,23.169077
143,3.709793E-4,22.017694
144,3.709793E-4,18.868765
145,3.709793E-4,23.406775
146,3.709793E-4,20.614624
147,3.709793E-4,20.991915
148,3.709793E-4,21.673073
149,3.709793E-4,22.386425
