iter,best,average
0,6.8508134,37.01765
1,2.7967625,27.175539
2,2.7967625,27.276922
3,2.1706371,24.276628
4,2.1706371,27.018353
5,2.1706371,24.568243
6,2.1706371,22.715061
7,2.1706371,27.098038
8,1.4481287,27.135798
9,1.4237852,24.949558
10,1.4237852,25.982939
11,1.4237852,25.003838
12,1.0446577,26.26656
13,1.0446577,23.54124
14,1.0446577,26.660578
15,1.0446577,25.422302
16,1.0446577,24.446539
17,1.0446577,23.738548
18,1.0446577,24.071629
19,1.030015,25.26899
20,1.030015,24.66075
21,0.9957781,23.851015
22,0.9957781,23.184605
23,0.9957781,22.069536
24,0.9957781,26.127403
25,0.99572945,25.45188
26,0.99572945,23.825047
27,0.99572945,25.606953
28,0.99572945,21.964922
29,0.99572945,23.540327
30,0.30206108,24.361382
31,0.30206108,24.347752
32,0.30206108,25.071135
33,0.30206108,25.852898
34,0.30206108,25.035532
35,0.30206108,24.434153
36,0.30206108,22.701488
37,0.30206108,23.438587
38,0.30206108,24.606129
39,0.30206108,21.977695
40,0.120799065,20.662231
41,0.120799065,19.93522
42,0.12079811,23.112019
43,0.12079811,20.873137
44,0.12079811,22.864082
45,0.12079811,20.89286
46,0.12079811,22.277119
47,0.12079811,23.191528
48,0.12079811,23.211315
49,0.12079811,21.402346
50,0.12079811,21.93017
51,0.12079811,23.013262
52,0.12079811,21.12671
53,0.12079811,23.862698
54,0.12079811,22.809908
55,0.12079811,23.520208
56,0.12079811,24.446495
57,0.12079811,25.177063
58,0.12079811,26.854824
59,0.12079811,23.67583
60,0.12079811,25.07798
61,0.12079811,25.090847
62,0.12079811,20.243122
63,0.12079811,20.596855
64,0.12079811,20.709152
65,0.12079811,23.62724
66,0.12079811,23.132214
67,0.12079811,19.631742
68,0.12079811,23.825106
69,0.12079811,19.091839
70,0.12079811,24.539701
71,0.08504677,22.59165
72,0.08504677,23.352032
73,0.08504677,26.32531
74,0.08504677,24.35955
75,0.08504677,22.96488
76,0.08504677,25.18633
77,0.08504677,23.646255
78,0.08504677,21.141146
79,0.08504677,23.094309
80,0.08504677,21.033655
81,0.08504677,23.264551
82,0.08504677,21.804243
83,0.08504677,19.723448
84,0.08504677,24.841396
85,0.08504677,21.561707
86,0.08504677,23.20362
87,0.08504677,24.222794
88,0.07944775,23.632454
89,0.07944775,20.282309
90,0.07944775,21.41027
91,0.07944775,22.653362
92,0.07944775,21.964104
93,0.07944775,20.627037
94,0.07944775,22.684576
95,0.047579765,22.98677
96,0.047579765,21.559416
97,0.047579765,22.425901
98,0.047579765,21.860857
99,0.047579765,24.317999
100,0.047579765,24.346285
101,0.047579765,23.50904
102,0.047579765,23.576256
103,0.047579765,22.165773
104,0.047579765,24.15791
105,0.038118362,22.65783
106,0.038118362,21.091686
107,0.038118362,20.40687
108,0.038118362,23.17971
109,0.038118362,21.682417
110,0.038118362,24.765547
111,0.038118362,24.021433
112,0.038118362,21.041344
113,0.038118362,21.033667
114,0.038118362,23.115324
115,0.038118362,22.859207
116,0.038118362,22.506428
117,0.038118362,22.684486
118,0.038118362,23.386824
119,0.038118362,19.913782
120,0.038118362,19.90823
121,0.038118362,20.229836
122,0.038118362,20.817825
123,0.038118362,21.315676
124,0.038118362,21.20529
125,0.038118362,20.658821
126,0.038118362,22.855698
127,0.038118362,20.762007
128,0.038118362,23.560387
129,0.005867958,24.580894
130,0.005867958,20.186672
131,0.005867958,22.390142
132,0.005867958,22.049358
133,0.005867958,25.77881
134,0.005867958,20.355164
135,0.005867958,24.010696
136,0.005867958,23.90822
137,0.005867958,21.884712
138,0.0023059845,21.15387
139,0.0023059845,23.815706
140,0.0023059845,22.44052
141,0.0023059845,20.900114
142,0.0023059845,21.318945
143,0.0023059845,21.17851
144,0.0023059845,21.158266
145,0.0023059845,23.885862
146,0.0023059845,24.12634
147,0.0023059845,19.6057
148,0.0023059845,24.90422
149,0.0023059845,23.46531
