iter,best,average
0,8.603132,41.68801
1,3.904727,28.557152
2,2.4156122,24.712736
3,2.4156122,26.64665
4,2.4156122,26.163612
5,2.4156122,29.186192
6,1.6557474,23.24746
7,1.6557474,26.073898
8,1.1934319,24.696693
9,1.1934319,26.517378
10,1.1934319,27.286196
11,0.7692776,24.294884
12,0.7692776,22.975985
13,0.7692776,26.064749
14,0.7692776,26.152168
15,0.7692776,25.333435
16,0.7692776,24.171005
17,0.7692776,20.132524
18,0.7692776,21.519697
19,0.7692776,22.212255
20,0.7692776,29.219387
21,0.7692776,21.594118
22,0.7692776,22.818985
23,0.7692776,23.682344
24,0.7692776,24.690418
25,0.7692776,25.860655
26,0.7692776,25.332834
27,0.7692776,23.491728
28,0.7692776,25.043655
29,0.33646584,21.289404
30,0.33646584,23.921358
31,0.33646584,23.972485
32,0.33646584,20.598421
33,0.33646584,25.152996
34,0.22314262,22.697416
35,0.22314262,26.15679
36,0.22314262,23.87889
37,0.22314262,21.971617
38,0.22314262,18.752617
39,0.22314262,22.13384
40,0.22314262,20.125065
41,0.22314262,22.588364
42,0.22314262,23.795631
43,0.22314262,21.080952
44,0.22314262,23.875498
45,7.5531006E-4,24.204014
46,7.5531006E-4,22.796213
47,7.5531006E-4,22.722292
48,7.5531006E-4,21.671534
49,7.5531006E-4,21.852102
50,7.5531006E-4,22.128235
51,7.5531006E-4,24.86709
52,7.5531006E-4,24.13322
53,7.5531006E-4,21.73508
54,7.5531006E-4,23.21099
55,7.5531006E-4,21.83934
56,7.5531006E-4,19.554403
57,7.5531006E-4,23.264778
58,7.5531006E-4,22.93821
59,7.5531006E-4,20.17717
60,7.5531006E-4,24.398718
61,7.5531006E-4,24.373613
62,7.5531006E-4,23.447683
63,7.5531006E-4,21.340273
64,7.5531006E-4,25.045832
65,7.5531006E-4,22.861395
66,7.5531006E-4,25.61506
67,7.5531006E-4,21.73334
68,7.5531006E-4,20.332499
69,7.5531006E-4,20.26827
70,7.5531006E-4,23.841415
71,7.5531006E-4,24.500671
72,7.5531006E-4,25.409147
73,7.5531006E-4,19.814102
74,7.5531006E-4,22.54085
75,7.5531006E-4,22.15083
76,7.5531006E-4,21.520725
77,7.5531006E-4,18.722271
78,7.5531006E-4,23.37199
79,7.5531006E-4,20.679966
80,7.5531006E-4,23.805307
81,7.5531006E-4,19.427343
82,7.5531006E-4,23.998203
83,7.5531006E-4,20.81283
84,7.5531006E-4,23.67319
85,7.5531006E-4,22.95312
86,7.5531006E-4,21.429071
87,7.5531006E-4,21.579195
88,7.5531006E-4,25.650158
89,7.5531006E-4,21.593618
90,7.5531006E-4,23.627144
91,7.5531006E-4,22.186722
92,7.5531006E-4,22.898672
93,7.5531006E-4,23.862686
94,7.5531006E-4,24.180824
95,7.5531006E-4,24.38284
96,7.5531006E-4,22.33594
97,7.5531006E-4,20.613674
98,7.5531006E-4,23.879314
99,7.5531006E-4,22.257114
100,7.5531006E-4,20.113682
101,7.5531006E-4,20.622992
102,7.5531006E-4,22.511879
103,7.5531006E-4,22.498798
104,7.5531006E-4,22.179897
105,7.5531006E-4,23.269615
106,7.5531006E-4,18.79817
107,7.5531006E-4,24.593355
108,7.5531006E-4,22.069077
109,7.5531006E-4,21.480915
110,7.5531006E-4,21.419102
111,7.5531006E-4,26.397856
112,7.5531006E-4,22.997862
113,7.5531006E-4,22.213848
114,7.5531006E-4,24.368542
115,7.5531006E-4,22.42597
116,7.5531006E-4,22.746225
117,7.5531006E-4,20.782818
118,7.5531006E-4,21.676702
119,7.5531006E-4,21.11838
120,7.5531006E-4,23.765556
121,7.5531006E-4,20.645123
122,7.5531006E-4,22.195436
123,7.5531006E-4,23.386717
124,7.5531006E-4,20.590948
125,7.5531006E-4,20.218224
126,7.5531006E-4,19.633734
127,7.5531006E-4,25.028843
128,7.5531006E-4,23.616722
129,7.5531006E-4,23.1498
130,7.5531006E-4,23.241077
131,7.5531006E-4,21.592815
132,7.5531006E-4,23.724298
133,7.5531006E-4,20.92887
134,7.5531006E-4,20.242119
135,7.5531006E-4,24.571587
136,7.5531006E-4,22.401455
137,7.5531006E-4,20.458416
138,7.5531006E-4,21.60707
139,7.5531006E-4,23.43478
140,7.5531006E-4,22.401892
141,7.5531006E-4,24.182472
142,7.5531006E-4,20.961103
143,7.5531006E-4,25.411318
144,7.5531006E-4,20.189108
145,7.5531006E-4,24.213137
146,7.5531006E-4,25.347267
147,7.5531006E-4,24.920717
148,7.5531006E-4,22.22394
149,7.5531006E-4,22.654259
