iter,best,average
0,6.430787,35.66876
1,3.204239,29.769617
2,3.1497507,25.956104
3,0.23566055,25.541283
4,0.23566055,24.609976
5,0.23566055,25.65754
6,0.23566055,25.507753
7,0.23566055,24.796978
8,0.23566055,22.920818
9,0.23566055,21.736122
10,0.23566055,24.544252
11,0.23566055,23.178429
12,0.23566055,23.381617
13,0.22604561,24.293167
14,0.22604561,22.283987
15,0.22604561,24.139765
16,0.22604561,24.026527
17,0.22604561,23.153492
18,0.22604561,21.821812
19,0.113183975,23.858404
20,0.113183975,22.752842
21,0.113183975,21.431126
22,0.113183975,22.167997
23,0.113183975,18.970854
24,0.113183975,24.611284
25,0.113183975,23.85158
26,0.113183975,21.096628
27,0.113183975,21.52232
28,0.113183975,23.475567
29,0.113183975,25.811796
30,0.113183975,22.01675
31,0.113183975,21.408398
32,0.113183975,22.642584
33,0.113183975,20.270716
34,0.113183975,22.709219
35,0.113183975,23.675264
36,0.113183975,21.5303
37,0.113183975,22.159378
38,0.113183975,23.656889
39,0.113183975,21.35812
40,0.113183975,20.144217
41,0.113183975,22.908897
42,0.113183975,21.786873
43,0.113183975,23.25639
44,0.113183975,23.855057
45,4.7683716E-6,22.984331
46,4.7683716E-6,23.18458
47,4.7683716E-6,22.508665
48,4.7683716E-6,21.910442
49,4.7683716E-6,22.763123
50,4.7683716E-6,22.609585
51,4.7683716E-6,21.348335
52,4.7683716E-6,23.959309
53,4.7683716E-6,23.392916
54,4.7683716E-6,24.388918
55,4.7683716E-6,22.954214
56,4.7683716E-6,19.929893
57,4.7683716E-6,24.036839
58,4.7683716E-6,22.977182
59,4.7683716E-6,22.639841
60,4.7683716E-6,24.09792
61,4.7683716E-6,24.204475
62,4.7683716E-6,20.771975
63,4.7683716E-6,23.517159
64,4.7683716E-6,22.081205
65,4.7683716E-6,20.997696
66,4.7683716E-6,24.136904
67,4.7683716E-6,21.837662
68,4.7683716E-6,22.864788
69,4.7683716E-6,23.838995
70,4.7683716E-6,20.96394
71,4.7683716E-6,22.769783
72,4.7683716E-6,22.93291
73,4.7683716E-6,23.690151
74,4.7683716E-6,25.045395
75,4.7683716E-6,19.17531
76,4.7683716E-6,20.442907
77,4.7683716E-6,22.502502
78,4.7683716E-6,20.57453
79,4.7683716E-6,24.15542
80,4.7683716E-6,21.732471
81,4.7683716E-6,23.40064
82,4.7683716E-6,20.800356
83,4.7683716E-6,23.299002
84,4.7683716E-6,23.521757
85,4.7683716E-6,23.866688
86,4.7683716E-6,21.769768
87,4.7683716E-6,22.094402
88,4.7683716E-6,21.216717
89,4.7683716E-6,21.699635
90,4.7683716E-6,20.663338
91,4.7683716E-6,23.602058
92,4.7683716E-6,21.931316
93,4.7683716E-6,23.302551
94,4.7683716E-6,22.621155
95,4.7683716E-6,23.092424
96,4.7683716E-6,22.473473
97,4.7683716E-6,21.641756
98,4.7683716E-6,20.335968
99,4.7683716E-6,22.40823
100,4.7683716E-6,21.13292
101,4.7683716E-6,23.63768
102,4.7683716E-6,23.092989
103,4.7683716E-6,22.10949
104,4.7683716E-6,20.942982
105,4.7683716E-6,23.850645
106,4.7683716E-6,21.487083
107,4.7683716E-6,20.03816
108,4.7683716E-6,22.518217
109,4.7683716E-6,21.743471
110,4.7683716E-6,22.318932
111,4.7683716E-6,20.667053
112,4.7683716E-6,20.51219
113,4.7683716E-6,21.90692
114,4.7683716E-6,23.288952
115,4.7683716E-6,23.39776
116,4.7683716E-6,22.00628
117,4.7683716E-6,21.335983
118,4.7683716E-6,18.874998
119,4.7683716E-6,24.778877
120,4.7683716E-6,21.527838
121,4.7683716E-6,24.557972
122,4.7683716E-6,21.581362
123,4.7683716E-6,20.397718
124,4.7683716E-6,22.358803
125,4.7683716E-6,19.943077
126,4.7683716E-6,24.36837
127,4.7683716E-6,21.513487
128,4.7683716E-6,20.420717
129,4.7683716E-6,22.62124
130,4.7683716E-6,19.514977
131,4.7683716E-6,23.425154
132,4.7683716E-6,20.983597
133,4.7683716E-6,22.864859
134,4.7683716E-6,20.457264
135,4.7683716E-6,21.314669
136,4.7683716E-6,21.953463
137,4.7683716E-6,25.34636
138,4.7683716E-6,21.168747
139,4.7683716E-6,20.700274
140,4.7683716E-6,23.119043
141,4.7683716E-6,18.670362
142,4.7683716E-6,20.760115
143,4.7683716E-6,22.063972
144,4.7683716E-6,22.002386
145,4.7683716E-6,20.263708
146,4.7683716E-6,20.0403
147,4.7683716E-6,22.304676
148,4.7683716E-6,21.234358
149,4.7683716E-6,23.265406
